Stimulus	KeyPress	RT	Behavior	Image	StimType
133	2	153	CR-Hit-V	571	Lure
86	1	30	Hit-Hit-V	448	Targ
92	2	119	Miss-Hit-S	458	Targ
190	2	63	CR-Hit-S	845	Lure
24	1	3	Hit-Hit-V	232	Targ
111	1	67	Hit-FA-S	51	Targ
102	2	178	CR-Hit-S	494	Lure
184	2	42	CR-Hit-V	835	Lure
2	2	57	CR-Hit-V	1004	Lure
49	1	33	Hit-FA-V	352	Targ
164	2	90	CR-Hit-V	722	Lure
188	2	91	CR-Hit-V	843	Lure
192	2	12	CR-FA-S	849	Lure
27	1	165	Hit-Hit-S	24	Targ
99	2	40	CR-Hit-S	482	Lure
143	2	14	CR-Hit-S	605	Lure
38	1	138	Hit-Hit-V	324	Targ
166	1	68	FA-Hit-S	729	Lure
88	1	176	Hit-Hit-V	452	Targ
13	1	96	Hit-Hit-S	121	Targ
28	1	13	Hit-Hit-V	292	Targ
110	1	47	FA-Hit-S	518	Lure
138	1	9	FA-FA-S	589	Lure
197	2	116	CR-FA-S	860	Lure
106	2	65	CR-Hit-V	501	Lure
36	1	83	Hit-FA-S	319	Targ
26	1	38	Hit-Hit-S	248	Targ
136	2	96	CR-FA-S	582	Lure
123	2	17	CR-Hit-V	545	Lure
150	1	126	FA-Hit-S	654	Lure
5	2	87	CR-Hit-V	1056	Lure
180	2	89	CR-Hit-V	827	Lure
84	2	16	Miss-FA-S	443	Targ
51	1	98	Hit-Hit-S	35	Targ
1	2	18	CR-Hit-V	1000	Lure
165	1	95	FA-Hit-S	725	Lure
16	1	82	Hit-Hit-S	124	Targ
149	1	167	Hit-FA-S	63	Targ
100	1	152	FA-FA-S	488	Lure
37	1	140	Hit-Hit-S	31	Targ
162	1	25	FA-Hit-V	710	Lure
40	1	109	Hit-Hit-V	331	Targ
112	1	77	FA-Hit-S	520	Lure
174	2	123	CR-Hit-S	797	Lure
54	1	66	Hit-Hit-V	366	Targ
80	1	109	Hit-Hit-S	431	Targ
32	1	172	Hit-Hit-V	306	Targ
126	1	97	FA-FA-S	549	Lure
124	2	45	CR-Hit-S	546	Lure
23	1	26	Hit-Hit-S	22	Targ
89	1	157	Hit-FA-S	453	Targ
130	1	142	Hit-Hit-V	55	Targ
57	2	52	Miss-Hit-V	375	Targ
105	1	158	Hit-Hit-V	49	Targ
179	2	51	CR-FA-S	824	Lure
95	2	102	Miss-FA-S	469	Targ
34	1	134	Hit-Hit-V	315	Targ
30	1	166	Hit-Hit-S	297	Targ
183	2	16	CR-Hit-V	834	Lure
46	1	24	Hit-Hit-V	342	Targ
10	2	163	CR-Hit-V	1148	Lure
177	2	71	CR-Hit-V	814	Lure
25	1	8	Hit-Hit-S	23	Targ
171	2	54	CR-Hit-S	775	Lure
146	1	137	Hit-FA-S	61	Targ
137	1	45	FA-Hit-S	588	Lure
81	2	103	Miss-Hit-S	437	Targ
122	1	130	FA-Hit-S	544	Lure
156	2	164	CR-Hit-S	684	Lure
78	1	177	Hit-FA-S	427	Targ
94	1	153	Hit-FA-S	467	Targ
191	1	49	FA-FA-S	847	Lure
159	1	106	FA-Hit-S	696	Lure
42	1	4	Hit-FA-S	334	Targ
140	1	114	FA-Hit-S	592	Lure
131	2	36	CR-Hit-V	563	Lure
75	1	155	Hit-FA-S	418	Targ
61	1	21	Hit-Hit-S	386	Targ
132	1	19	FA-FA-S	565	Lure
160	1	84	FA-FA-S	700	Lure
144	1	174	FA-Hit-S	606	Lure
129	2	173	CR-Hit-V	551	Lure
127	1	13	Hit-Hit-V	54	Targ
11	1	74	Hit-Hit-S	117	Targ
118	2	28	CR-Hit-V	539	Lure
96	1	148	FA-Hit-V	474	Lure
33	1	131	Hit-Hit-S	30	Targ
69	1	133	Hit-Hit-V	401	Targ
68	1	172	Hit-Hit-S	396	Targ
20	1	39	Hit-Hit-S	177	Targ
9	1	136	Hit-Hit-V	112	Targ
65	1	161	Hit-Hit-V	390	Targ
64	1	76	Hit-Hit-S	38	Targ
193	2	145	CR-FA-S	851	Lure
134	1	151	FA-FA-S	576	Lure
185	2	6	CR-Hit-S	837	Lure
58	1	20	Hit-Hit-V	378	Targ
19	1	53	Hit-FA-S	166	Targ
4	2	111	CR-Hit-S	1031	Lure
93	2	78	Miss-Hit-S	464	Targ
73	1	135	Hit-Hit-V	413	Targ
128	1	86	FA-FA-S	550	Lure
145	1	139	FA-Hit-S	616	Lure
170	1	169	FA-Hit-S	764	Lure
31	1	23	Hit-Hit-S	29	Targ
195	1	80	FA-FA-S	854	Lure
163	1	133	FA-FA-S	713	Lure
135	1	132	FA-Hit-S	579	Lure
125	2	162	CR-FA-S	548	Lure
120	1	172	FA-Hit-S	540	Lure
198	1	60	FA-Hit-S	861	Lure
48	2	32	Miss-Hit-S	349	Targ
91	2	6	Miss-FA-S	457	Targ
194	2	27	CR-FA-S	853	Lure
7	2	61	Miss-FA-S	110	Targ
173	2	154	CR-Hit-V	786	Lure
176	1	121	FA-Hit-V	812	Lure
