Stimulus	KeyPress	RT	Behavior	Image	StimType
30	2	103	Miss-Hit-V	297	Targ
185	1	24	FA-FA-S	837	Lure
123	2	43	CR-Hit-S	545	Lure
170	1	38	FA-FA-S	764	Lure
68	1	30	Hit-Hit-S	396	Targ
198	1	163	FA-FA-V	861	Lure
78	1	133	Hit-Hit-S	427	Targ
191	2	119	CR-FA-S	847	Lure
16	1	108	Hit-FA-S	124	Targ
10	2	139	CR-Hit-V	1148	Lure
57	1	66	Hit-Hit-S	375	Targ
51	2	91	Miss-FA-S	35	Targ
145	1	180	FA-FA-S	616	Lure
100	1	4	FA-FA-S	488	Lure
31	1	179	Hit-FA-S	29	Targ
130	1	2	Hit-Hit-V	55	Targ
129	2	68	CR-Hit-S	551	Lure
81	2	62	Miss-Hit-S	437	Targ
5	2	49	CR-Hit-V	1056	Lure
183	2	72	CR-FA-S	834	Lure
36	1	162	Hit-Hit-S	319	Targ
94	1	149	Hit-Hit-V	467	Targ
146	2	111	Miss-FA-S	61	Targ
149	2	75	Miss-Hit-S	63	Targ
125	1	127	FA-FA-S	548	Lure
126	1	93	FA-Hit-S	549	Lure
163	1	79	FA-FA-S	713	Lure
156	2	14	CR-FA-S	684	Lure
110	1	17	FA-Hit-S	518	Lure
193	1	134	FA-Hit-S	851	Lure
40	2	126	Miss-FA-S	331	Targ
95	1	118	Hit-Hit-S	469	Targ
80	1	82	Hit-FA-S	431	Targ
58	1	54	Hit-Hit-S	378	Targ
124	2	160	CR-Hit-S	546	Lure
180	2	95	CR-FA-S	827	Lure
69	1	165	Hit-Hit-V	401	Targ
135	1	151	FA-FA-S	579	Lure
160	2	157	CR-FA-S	700	Lure
91	1	102	Hit-Hit-S	457	Targ
134	1	87	FA-FA-S	576	Lure
166	1	8	FA-Hit-S	729	Lure
118	2	70	CR-Hit-S	539	Lure
28	1	117	Hit-Hit-S	292	Targ
54	1	18	Hit-Hit-S	366	Targ
105	2	183	Miss-FA-S	49	Targ
88	1	135	Hit-Hit-S	452	Targ
179	1	141	FA-Hit-S	824	Lure
106	2	62	CR-Hit-S	501	Lure
159	1	153	FA-Hit-S	696	Lure
84	2	19	Miss-FA-S	443	Targ
144	1	170	FA-FA-S	606	Lure
140	1	3	FA-FA-S	592	Lure
194	2	55	CR-FA-S	853	Lure
173	2	71	CR-Hit-V	786	Lure
165	2	61	CR-Hit-S	725	Lure
48	1	23	Hit-Hit-V	349	Targ
32	1	89	Hit-Hit-S	306	Targ
174	2	26	CR-FA-S	797	Lure
9	1	174	Hit-Hit-V	112	Targ
25	2	105	Miss-Hit-S	23	Targ
138	2	92	CR-FA-S	589	Lure
162	1	137	FA-Hit-S	710	Lure
120	1	145	FA-FA-S	540	Lure
128	1	177	FA-Hit-S	550	Lure
33	1	51	Hit-FA-S	30	Targ
96	1	12	FA-FA-S	474	Lure
93	2	167	Miss-Hit-S	464	Targ
20	2	46	Miss-FA-V	177	Targ
171	1	116	FA-Hit-S	775	Lure
112	2	13	CR-Hit-V	520	Lure
195	2	32	CR-FA-S	854	Lure
7	2	5	Miss-FA-S	110	Targ
89	1	138	Hit-Hit-S	453	Targ
132	1	178	FA-FA-S	565	Lure
46	2	100	Miss-FA-S	342	Targ
61	1	9	Hit-FA-V	386	Targ
75	2	106	Miss-Hit-V	418	Targ
197	2	38	CR-FA-S	860	Lure
