Stimulus	KeyPress	RT	Behavior	Image	StimType
100	2	101	CR-Hit-S	488	Lure
37	1	121	Hit-Hit-S	31	Targ
137	2	27	CR-NR-NR	588	Lure
10	1	144	FA-Hit-S	1148	Lure
163	1	124	FA-FA-V	713	Lure
110	1	83	FA-Hit-V	518	Lure
159	2	148	CR-Hit-V	696	Lure
69	1	28	Hit-Hit-S	401	Targ
75	1	140	Hit-Hit-V	418	Targ
96	2	59	CR-Hit-V	474	Lure
122	2	72	CR-FA-S	544	Lure
174	1	11	FA-FA-S	797	Lure
30	2	16	Miss-Hit-V	297	Targ
4	2	24	CR-Hit-V	1031	Lure
26	1	146	Hit-FA-V	248	Targ
89	1	132	Hit-Hit-V	453	Targ
81	1	19	Hit-FA-V	437	Targ
145	1	155	FA-Hit-S	616	Lure
138	2	62	CR-Hit-S	589	Lure
106	1	147	FA-Hit-V	501	Lure
165	2	82	CR-FA-S	725	Lure
173	1	181	FA-FA-V	786	Lure
150	1	141	FA-FA-V	654	Lure
33	1	135	Hit-Hit-S	30	Targ
123	2	77	CR-Hit-S	545	Lure
180	2	80	CR-Hit-V	827	Lure
120	1	185	FA-FA-S	540	Lure
140	1	26	FA-FA-V	592	Lure
112	1	131	FA-FA-S	520	Lure
48	1	184	Hit-Hit-V	349	Targ
64	1	56	Hit-Hit-V	38	Targ
31	2	48	Miss-FA-V	29	Targ
132	1	55	FA-FA-V	565	Lure
125	1	6	FA-FA-V	548	Lure
191	1	138	FA-FA-V	847	Lure
128	1	87	FA-Hit-S	550	Lure
42	1	152	Hit-Hit-S	334	Targ
34	1	102	Hit-Hit-V	315	Targ
135	1	34	FA-FA-S	579	Lure
144	2	7	CR-Hit-S	606	Lure
171	2	120	CR-Hit-S	775	Lure
130	1	150	Hit-Hit-V	55	Targ
9	2	177	Miss-FA-V	112	Targ
32	1	60	Hit-Hit-V	306	Targ
136	2	170	CR-Hit-V	582	Lure
129	2	21	CR-Hit-V	551	Lure
25	1	109	Hit-Hit-V	23	Targ
124	1	81	FA-FA-V	546	Lure
95	2	79	Miss-FA-S	469	Targ
127	2	112	Miss-Hit-V	54	Targ
105	2	16	Miss-FA-S	49	Targ
20	2	64	Miss-FA-V	177	Targ
16	1	156	Hit-Hit-V	124	Targ
170	1	111	FA-Hit-V	764	Lure
177	2	161	CR-FA-S	814	Lure
36	1	86	Hit-Hit-V	319	Targ
162	2	18	CR-Hit-S	710	Lure
19	1	14	Hit-Hit-V	166	Targ
7	1	32	Hit-FA-S	110	Targ
183	1	174	FA-Hit-S	834	Lure
176	1	113	FA-Hit-S	812	Lure
185	1	58	FA-FA-S	837	Lure
166	2	51	CR-FA-S	729	Lure
131	1	73	FA-FA-S	563	Lure
46	1	5	Hit-Hit-S	342	Targ
195	1	139	FA-FA-S	854	Lure
54	1	169	Hit-Hit-S	366	Targ
126	1	164	FA-FA-V	549	Lure
23	1	168	Hit-Hit-V	22	Targ
198	2	95	CR-Hit-S	861	Lure
179	2	69	CR-Hit-V	824	Lure
78	1	4	Hit-Hit-S	427	Targ
93	1	49	Hit-Hit-V	464	Targ
40	2	115	Miss-FA-S	331	Targ
84	2	182	Miss-Hit-S	443	Targ
73	1	149	Hit-Hit-V	413	Targ
80	2	42	Miss-Hit-S	431	Targ
65	1	165	Hit-Hit-V	390	Targ
146	1	41	Hit-Hit-S	61	Targ
61	1	125	Hit-Hit-S	386	Targ
1	2	162	CR-FA-S	1000	Lure
11	2	12	Miss-FA-S	117	Targ
57	1	8	Hit-Hit-V	375	Targ
58	1	67	Hit-FA-S	378	Targ
193	2	35	CR-FA-V	851	Lure
94	1	7	Hit-Hit-S	467	Targ
160	2	76	CR-FA-S	700	Lure
28	1	176	Hit-Hit-V	292	Targ
194	1	178	FA-Hit-S	853	Lure
51	1	91	Hit-Hit-V	35	Targ
13	1	153	Hit-Hit-V	121	Targ
118	2	157	CR-Hit-S	539	Lure
68	1	172	Hit-FA-S	396	Targ
134	1	88	FA-FA-S	576	Lure
197	1	74	FA-Hit-S	860	Lure
156	2	70	CR-Hit-V	684	Lure
88	1	167	Hit-Hit-V	452	Targ
149	2	114	Miss-Hit-V	63	Targ
5	1	40	FA-Hit-S	1056	Lure
91	1	179	Hit-FA-S	457	Targ
