Stimulus	KeyPress	RT	Behavior	Image	StimType
84	1	4	Hit-Hit	443	Targ
179	1	163	FA-Hit	824	Lure
130	2	125	Miss-FA	55	Targ
162	1	111	FA-Hit	710	Lure
88	1	112	Hit-Hit	452	Targ
94	1	42	Hit-Hit	467	Targ
48	2	70	Miss-FA	349	Targ
146	1	115	Hit-FA	61	Targ
26	1	10	Hit-FA	248	Targ
106	1	103	FA-FA	501	Lure
19	1	171	Hit-Hit	166	Targ
136	1	82	FA-Hit	582	Lure
64	2	96	Miss-FA	38	Targ
120	2	41	CR-Hit	540	Lure
138	1	78	FA-FA	589	Lure
36	1	9	Hit-Hit	319	Targ
96	1	98	FA-Hit	474	Lure
198	1	88	FA-Hit	861	Lure
163	1	66	FA-Hit	713	Lure
150	1	67	FA-FA	654	Lure
73	1	150	Hit-Hit	413	Targ
89	1	163	Hit-FA	453	Targ
135	1	175	FA-Hit	579	Lure
159	1	15	FA-FA	696	Lure
32	1	2	Hit-FA	306	Targ
173	1	14	FA-Hit	786	Lure
129	2	32	CR-Hit	551	Lure
174	2	86	CR-Hit	797	Lure
61	2	135	Miss-FA	386	Targ
132	1	182	FA-FA	565	Lure
131	2	108	CR-Hit	563	Lure
37	1	61	Hit-FA	31	Targ
78	1	107	Hit-FA	427	Targ
33	1	71	Hit-FA	30	Targ
149	1	164	Hit-FA	63	Targ
194	1	119	FA-Hit	853	Lure
34	1	152	Hit-Hit	315	Targ
193	NR	1	NR-FA	851	Lure
10	NR	168	NR-FA	1148	Lure
69	2	53	Miss-FA	401	Targ
144	2	173	CR-Hit	606	Lure
42	1	13	Hit-Hit	334	Targ
57	1	157	Hit-FA	375	Targ
171	1	72	FA-FA	775	Lure
68	1	154	Hit-Hit	396	Targ
