Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
59b.jpg	3	162	Hit-Hit	2	59	S
521a.jpg	3	23	FA-FA	3	521	S
696a.jpg	3	72	FA-FA	3	696	S
454a.jpg	3	64	Hit-FA	3	454	S
786a.jpg	2	127	FA-Hit	2	786	S
61b.jpg	1	141	Hit-FA	4	61	V
764a.jpg	3	104	CR-FA	3	764	S
496a.jpg	1	124	CR-Hit	1	496	V
588b.jpg	1	3	CR-FA	4	588	V
596b.jpg	3	165	CR-Hit	2	596	S
41b.jpg	3	75	Hit-Hit	2	41	S
810a.jpg	2	160	FA-Hit	2	810	S
29b.jpg	3	188	Hit-Hit	2	29	S
499a.jpg	1	5	CR-Hit	1	499	V
851b.jpg	2	80	NR-FA	3	851	S
401a.jpg	3	164	Miss-FA	3	401	S
827a.jpg	1	46	NR-Hit	1	827	V
684a.jpg	4	57	FA-FA	4	684	V
366b.jpg	1	123	Hit-FA	4	366	V
576b.jpg	4	30	FA-Hit	1	576	V
406a.jpg	3	44	Hit-FA	3	406	S
293a.jpg	2	50	Hit-Hit	2	293	S
331a.jpg	3	88	Hit-FA	3	331	S
448a.jpg	3	135	Hit-FA	3	448	S
334b.jpg	3	21	Hit-Hit	2	334	S
177a.jpg	1	85	Hit-Hit	1	177	V
475a.jpg	3	68	FA-FA	3	475	S
467a.jpg	2	94	Hit-Hit	2	467	S
70a.jpg	2	109	Miss-Hit	2	70	S
775a.jpg	3	25	FA-FA	3	775	S
386b.jpg	2	136	Miss-FA	3	386	S
391b.jpg	2	13	Hit-FA	3	391	S
833b.jpg	4	37	CR-Hit	1	833	V
663b.jpg	4	77	FA-Hit	1	663	V
632b.jpg	1	120	FA-FA	4	632	V
369b.jpg	2	40	Hit-FA	3	369	S
42b.jpg	3	140	Hit-Hit	2	42	S
545a.jpg	1	16	CR-Hit	1	545	V
482a.jpg	1	114	FA-Hit	1	482	V
408a.jpg	3	159	Hit-FA	3	408	S
797a.jpg	1	78	CR-Hit	1	797	V
387b.jpg	2	111	Hit-FA	3	387	S
381b.jpg	3	121	Hit-Hit	2	381	S
317a.jpg	2	61	Hit-Hit	2	317	S
232a.jpg	3	81	Hit-FA	3	232	S
530a.jpg	3	115	FA-FA	3	530	S
812a.jpg	1	117	CR-Hit	1	812	V
563b.jpg	4	131	CR-Hit	1	563	V
393b.jpg	1	52	Hit-FA	4	393	V
494a.jpg	2	28	CR-Hit	2	494	S
1227b.jpg	2	143	CR-FA	3	1227	S
81a.jpg	3	97	Hit-FA	3	81	S
418a.jpg	2	167	Miss-Hit	2	418	S
344b.jpg	3	153	Hit-Hit	2	344	S
124a.jpg	4	35	Hit-FA	4	124	V
292a.jpg	2	191	Hit-Hit	2	292	S
856b.jpg	4	119	CR-Hit	1	856	V
431a.jpg	2	176	Hit-Hit	2	431	S
722a.jpg	2	139	CR-Hit	2	722	S
111a.jpg	1	6	Hit-Hit	1	111	V
700a.jpg	2	186	CR-Hit	2	700	S
457a.jpg	2	157	Hit-Hit	2	457	S
830a.jpg	1	84	FA-Hit	1	830	V
565b.jpg	1	141	FA-FA	4	565	V
166a.jpg	1	34	Hit-Hit	1	166	V
110a.jpg	3	145	Hit-FA	3	110	S
450a.jpg	2	32	Miss-Hit	2	450	S
837b.jpg	3	70	FA-Hit	2	837	S
527a.jpg	4	147	FA-FA	4	527	V
396b.jpg	3	105	Hit-Hit	2	396	S
502a.jpg	2	150	CR-Hit	2	502	S
510a.jpg	1	82	CR-Hit	1	510	V
782a.jpg	1	7	CR-Hit	1	782	V
356b.jpg	2	8	Hit-FA	3	356	S
539a.jpg	2	59	FA-Hit	2	539	S
336b.jpg	2	169	Hit-FA	3	336	S
422a.jpg	3	152	Hit-FA	3	422	S
661b.jpg	4	14	FA-Hit	1	661	V
390b.jpg	3	66	Hit-Hit	2	390	S
30b.jpg	2	149	Hit-FA	3	30	S
1004b.jpg	4	11	CR-Hit	1	1004	V
121a.jpg	3	49	Hit-FA	3	121	S
413a.jpg	2	26	Hit-Hit	2	413	S
437a.jpg	2	93	Hit-Hit	2	437	S
458a.jpg	3	55	Miss-FA	3	458	S
753a.jpg	1	4	CR-Hit	1	753	V
654b.jpg	2	60	FA-FA	3	654	S
853b.jpg	3	126	FA-Hit	2	853	S
68b.jpg	3	39	Hit-Hit	2	68	S
24b.jpg	1	102	Miss-FA	4	24	V
15b.jpg	2	118	Hit-FA	3	15	S
591b.jpg	3	126	FA-Hit	2	591	S
31b.jpg	1	187	Hit-FA	4	31	V
725a.jpg	3	174	FA-FA	3	725	S
729a.jpg	3	56	FA-FA	3	729	S
620b.jpg	4	100	FA-Hit	1	620	V
606b.jpg	3	179	CR-Hit	2	606	S
490a.jpg	1	10	FA-Hit	1	490	V
481a.jpg	1	51	FA-Hit	1	481	V
1031b.jpg	3	87	FA-Hit	2	1031	S
38b.jpg	2	142	Miss-FA	3	38	S
23b.jpg	2	47	Miss-FA	3	23	S
501a.jpg	3	106	FA-FA	3	501	S
605b.jpg	4	76	CR-Hit	1	605	V
710a.jpg	2	86	FA-Hit	2	710	S
380b.jpg	3	83	Hit-Hit	2	380	S
332a.jpg	4	24	Miss-FA	4	332	V
541a.jpg	1	20	CR-Hit	1	541	V
444a.jpg	1	9	Hit-Hit	1	444	V
49b.jpg	2	194	Hit-FA	3	49	S
342b.jpg	4	62	Hit-Hit	1	342	V
835b.jpg	4	29	FA-Hit	1	835	V
682a.jpg	1	108	CR-Hit	1	682	V
589b.jpg	2	98	FA-FA	3	589	S
11b.jpg	2	192	Hit-FA	3	11	S
55b.jpg	2	190	Miss-FA	3	55	S
