Stimulus	KeyPress	RT	Behavior	Image	StimType
88	1	118	Hit-NR	452	Targ
46	NR	1	NR-NR	342	Targ
176	2	50	CR-FA	812	Lure
106	1	29	FA-FA	501	Lure
135	2	19	CR-FA	579	Lure
145	2	44	CR-FA	616	Lure
34	NR	1	NR-Hit	315	Targ
129	NR	1	NR-Hit	551	Lure
80	NR	1	NR-Hit	431	Targ
51	1	92	Hit-FA	35	Targ
179	2	108	CR-FA	824	Lure
23	NR	1	NR-FA	22	Targ
130	1	104	Hit-Hit	55	Targ
126	NR	1	NR-NR	549	Lure
134	1	24	FA-FA	576	Lure
95	2	40	Miss-FA	469	Targ
124	NR	1	NR-Hit	546	Lure
131	1	122	FA-NR	563	Lure
132	1	62	FA-Hit	565	Lure
185	2	38	CR-FA	837	Lure
20	NR	1	NR-NR	177	Targ
159	NR	1	NR-Hit	696	Lure
122	1	120	FA-NR	544	Lure
54	2	14	Miss-FA	366	Targ
194	NR	1	NR-FA	853	Lure
180	1	64	FA-FA	827	Lure
36	NR	1	NR-Hit	319	Targ
173	NR	1	NR-Hit	786	Lure
68	NR	1	NR-NR	396	Targ
96	NR	1	NR-FA	474	Lure
37	NR	1	NR-Hit	31	Targ
149	1	55	Hit-Hit	63	Targ
144	2	85	CR-FA	606	Lure
73	NR	1	NR-NR	413	Targ
40	NR	1	NR-FA	331	Targ
78	1	82	Hit-FA	427	Targ
137	NR	1	NR-Hit	588	Lure
94	NR	1	NR-NR	467	Targ
163	NR	1	NR-Hit	713	Lure
110	NR	1	NR-Hit	518	Lure
191	2	18	CR-FA	847	Lure
69	1	21	Hit-NR	401	Targ
7	NR	1	NR-FA	110	Targ
26	NR	1	NR-NR	248	Targ
193	NR	1	NR-FA	851	Lure
42	1	7	Hit-Hit	334	Targ
57	2	78	Miss-NR	375	Targ
123	2	34	CR-NR	545	Lure
91	NR	1	NR-FA	457	Targ
65	NR	1	NR-FA	390	Targ
61	2	88	Miss-NR	386	Targ
165	1	6	FA-FA	725	Lure
120	2	106	CR-FA	540	Lure
9	NR	1	NR-Hit	112	Targ
30	NR	1	NR-Hit	297	Targ
75	2	53	Miss-FA	418	Targ
13	2	113	Miss-NR	121	Targ
171	1	68	FA-NR	775	Lure
183	NR	1	NR-Hit	834	Lure
166	NR	1	NR-FA	729	Lure
32	1	119	Hit-Hit	306	Targ
160	2	12	CR-FA	700	Lure
84	NR	1	NR-FA	443	Targ
10	NR	1	NR-Hit	1148	Lure
150	2	102	CR-NR	654	Lure
1	NR	1	NR-NR	1000	Lure
105	NR	1	NR-FA	49	Targ
19	NR	1	NR-FA	166	Targ
118	1	79	FA-Hit	539	Lure
16	1	99	Hit-NR	124	Targ
195	1	121	FA-Hit	854	Lure
100	NR	1	NR-Hit	488	Lure
93	NR	1	NR-Hit	464	Targ
31	1	105	Hit-Hit	29	Targ
125	2	31	CR-FA	548	Lure
4	NR	1	NR-NR	1031	Lure
177	NR	1	NR-FA	814	Lure
58	NR	1	NR-FA	378	Targ
81	1	94	Hit-Hit	437	Targ
146	1	109	Hit-Hit	61	Targ
