Stimulus	KeyPress	RT	Behavior	Image	StimType
42	1	5	Hit-NR	334	Targ
100	2	64	CR-FA	488	Lure
46	1	143	Hit-FA	342	Targ
96	1	171	FA-FA	474	Lure
11	1	110	Hit-FA	117	Targ
162	1	152	FA-FA	710	Lure
23	1	75	Hit-Hit	22	Targ
125	1	132	FA-FA	548	Lure
48	1	66	Hit-Hit	349	Targ
9	1	134	Hit-Hit	112	Targ
75	1	92	Hit-FA	418	Targ
