Stimulus	KeyPress	RT	Behavior	Image	StimType
52	1	154	Hit-Hit-V	363	Targ
175	1	156	FA-Hit-V	810	Lure
66	1	148	Hit-Hit-V	391	Targ
22	1	25	Hit-Hit-V	20	Targ
151	1	6	FA-Hit-S	661	Lure
216	1	151	Hit-FA-S	9	Targ
113	1	101	FA-Hit-S	521	Lure
192	1	109	FA-Hit-S	849	Lure
53	1	35	Hit-Hit-V	364	Targ
184	2	105	CR-Hit-S	835	Lure
188	1	133	FA-Hit-V	843	Lure
101	1	61	FA-Hit-V	490	Lure
39	1	48	Hit-FA-V	32	Targ
18	1	38	Hit-Hit-V	15	Targ
82	1	117	Hit-Hit-V	439	Targ
63	1	82	Hit-FA-V	388	Targ
142	1	17	Hit-Hit-V	59	Targ
186	1	124	FA-Hit-V	838	Lure
190	1	108	FA-Hit-S	845	Lure
187	1	50	Hit-Hit-V	83	Targ
86	1	8	Hit-Hit-V	448	Targ
167	2	99	CR-FA-V	732	Lure
189	2	89	CR-Hit-V	844	Lure
38	1	31	Hit-Hit-V	324	Targ
70	1	9	Hit-Hit-V	406	Targ
141	1	81	FA-FA-S	596	Lure
55	1	80	Hit-Hit-S	369	Targ
133	2	90	CR-Hit-S	571	Lure
97	1	5	FA-FA-S	475	Lure
117	1	53	FA-FA-V	535	Lure
196	1	168	FA-FA-V	856	Lure
49	1	153	Hit-Hit-V	352	Targ
119	1	76	Hit-Hit-S	53	Targ
147	2	18	CR-FA-S	620	Lure
3	1	174	FA-FA-V	1019	Lure
168	1	113	FA-FA-S	753	Lure
17	1	134	Hit-Hit-V	144	Targ
169	1	39	FA-Hit-S	757	Lure
154	1	127	FA-Hit-V	681	Lure
143	2	16	CR-FA-S	605	Lure
107	1	20	FA-Hit-S	502	Lure
104	2	73	CR-Hit-V	499	Lure
152	1	142	FA-FA-V	663	Lure
41	2	92	Miss-Hit-S	332	Targ
30	1	91	Hit-Hit-V	297	Targ
150	1	38	FA-NR-NR	654	Lure
54	1	159	Hit-Hit-V	366	Targ
123	1	4	FA-Hit-S	545	Lure
135	1	69	FA-FA-V	579	Lure
58	1	2	Hit-Hit-S	378	Targ
57	1	158	Hit-Hit-V	375	Targ
16	1	27	Hit-Hit-S	124	Targ
193	1	49	FA-Hit-S	851	Lure
69	1	23	Hit-Hit-V	401	Targ
51	1	66	Hit-NR-NR	35	Targ
146	1	160	Hit-Hit-S	61	Targ
165	1	171	FA-Hit-V	725	Lure
9	1	152	Hit-Hit-V	112	Targ
179	1	137	FA-Hit-V	824	Lure
89	2	96	Miss-FA-S	453	Targ
118	2	91	CR-Hit-S	539	Lure
94	1	33	Hit-Hit-V	467	Targ
177	2	112	CR-Hit-S	814	Lure
145	1	56	FA-FA-S	616	Lure
130	1	12	Hit-Hit-V	55	Targ
7	1	21	Hit-FA-S	110	Targ
131	1	132	FA-FA-S	563	Lure
48	1	63	Hit-Hit-V	349	Targ
105	1	164	Hit-Hit-V	49	Targ
128	1	111	FA-FA-S	550	Lure
195	1	136	FA-FA-S	854	Lure
13	1	129	Hit-FA-S	121	Targ
25	1	143	Hit-Hit-V	23	Targ
166	2	157	CR-FA-S	729	Lure
95	2	83	Miss-Hit-S	469	Targ
84	2	55	Miss-FA-V	443	Targ
42	1	44	Hit-FA-S	334	Targ
163	1	103	FA-FA-S	713	Lure
40	1	172	Hit-FA-S	331	Targ
4	1	93	FA-Hit-S	1031	Lure
129	1	169	FA-Hit-V	551	Lure
183	1	78	FA-FA-V	834	Lure
138	2	115	CR-Hit-S	589	Lure
127	2	165	Miss-Hit-S	54	Targ
198	1	42	FA-FA-S	861	Lure
171	1	24	FA-Hit-V	775	Lure
194	1	28	FA-FA-V	853	Lure
126	1	40	FA-Hit-S	549	Lure
125	2	87	CR-FA-S	548	Lure
23	1	85	Hit-Hit-S	22	Targ
110	1	60	FA-Hit-V	518	Lure
61	1	94	Hit-Hit-V	386	Targ
68	1	4	Hit-Hit-S	396	Targ
112	2	75	CR-Hit-V	520	Lure
78	2	15	Miss-Hit-V	427	Targ
159	1	14	FA-Hit-S	696	Lure
33	1	46	Hit-FA-S	30	Targ
28	1	37	Hit-Hit-V	292	Targ
81	1	155	Hit-FA-S	437	Targ
19	1	119	Hit-Hit-V	166	Targ
191	1	125	FA-FA-V	847	Lure
75	1	51	Hit-Hit-V	418	Targ
93	1	131	Hit-Hit-V	464	Targ
34	1	126	Hit-Hit-V	315	Targ
170	1	25	FA-Hit-V	764	Lure
80	1	65	Hit-FA-V	431	Targ
26	1	123	Hit-Hit-V	248	Targ
100	1	140	FA-FA-V	488	Lure
185	2	64	CR-Hit-S	837	Lure
11	1	162	Hit-Hit-V	117	Targ
137	1	32	FA-FA-S	588	Lure
91	1	163	Hit-Hit-V	457	Targ
106	1	146	FA-Hit-V	501	Lure
10	2	74	CR-Hit-S	1148	Lure
176	1	118	FA-Hit-V	812	Lure
197	1	58	FA-Hit-S	860	Lure
64	1	150	Hit-FA-S	38	Targ
156	1	30	FA-Hit-V	684	Lure
5	2	44	CR-Hit-V	1056	Lure
32	1	135	Hit-Hit-V	306	Targ
20	1	149	Hit-Hit-V	177	Targ
96	1	11	FA-Hit-S	474	Lure
180	1	145	FA-FA-S	827	Lure
134	1	127	FA-FA-S	576	Lure
162	1	121	FA-Hit-V	710	Lure
46	1	130	Hit-Hit-V	342	Targ
31	2	52	Miss-FA-V	29	Targ
174	1	59	FA-Hit-V	797	Lure
173	2	98	CR-Hit-V	786	Lure
140	1	136	FA-Hit-V	592	Lure
1	1	88	FA-FA-S	1000	Lure
36	1	23	Hit-Hit-V	319	Targ
136	1	45	FA-FA-S	582	Lure
144	2	41	CR-Hit-S	606	Lure
124	1	86	FA-Hit-S	546	Lure
37	1	7	Hit-Hit-V	31	Targ
73	1	147	Hit-Hit-V	413	Targ
88	1	141	Hit-Hit-V	452	Targ
65	1	144	Hit-Hit-S	390	Targ
149	1	173	Hit-Hit-V	63	Targ
160	1	128	FA-Hit-S	700	Lure
122	1	67	FA-Hit-S	544	Lure
132	1	19	FA-FA-S	565	Lure
120	1	120	FA-FA-V	540	Lure
