Stimulus	KeyPress	RT	Behavior	Image	StimType
76	1	176	Hit-FA	41	Targ
199	2	143	CR-FA	867	Lure
102	1	138	FA-Hit	494	Lure
85	2	118	Miss-Hit	444	Targ
152	2	22	CR-FA	663	Lure
49	1	98	Hit-Hit	352	Targ
50	1	79	Hit-Hit	356	Targ
141	2	115	CR-Hit	596	Lure
52	1	91	Hit-Hit	363	Targ
169	2	97	CR-FA	757	Lure
175	2	111	CR-Hit	810	Lure
186	2	150	CR-Hit	838	Lure
121	2	10	CR-FA	541	Lure
22	1	30	Hit-Hit	20	Targ
12	1	26	Hit-Hit	11	Targ
43	1	182	Hit-Hit	336	Targ
90	2	188	Miss-Hit	454	Targ
104	1	162	FA-FA	499	Lure
38	1	178	Hit-Hit	324	Targ
157	1	17	Hit-Hit	68	Targ
115	2	172	CR-Hit	527	Lure
3	1	15	FA-Hit	1019	Lure
59	1	62	Hit-Hit	380	Targ
29	1	43	Hit-Hit	293	Targ
21	1	31	Hit-Hit	17	Targ
187	1	6	Hit-Hit	83	Targ
98	2	65	CR-Hit	481	Lure
143	1	123	FA-FA	605	Lure
66	1	180	Hit-Hit	391	Targ
74	1	125	Hit-Hit	417	Targ
164	2	108	CR-Hit	722	Lure
154	NR	1	NR-Hit	681	Lure
47	1	4	Hit-FA	344	Targ
184	2	45	CR-Hit	835	Lure
147	1	86	FA-Hit	620	Lure
18	1	93	Hit-Hit	15	Targ
97	1	38	FA-FA	475	Lure
70	1	132	Hit-FA	406	Targ
161	1	161	Hit-FA	70	Targ
17	1	171	Hit-Hit	144	Targ
55	1	167	Hit-Hit	369	Targ
103	1	123	FA-FA	496	Lure
86	1	148	Hit-FA	448	Targ
15	1	158	Hit-FA	123	Targ
148	2	117	CR-FA	632	Lure
117	1	66	FA-FA	535	Lure
2	1	126	FA-Hit	1004	Lure
67	1	147	Hit-Hit	393	Targ
92	2	50	Miss-FA	458	Targ
176	1	56	FA-Hit	812	Lure
131	2	57	CR-Hit	563	Lure
185	2	64	CR-Hit	837	Lure
75	1	33	Hit-Hit	418	Targ
4	1	42	FA-Hit	1031	Lure
68	1	34	Hit-Hit	396	Targ
31	1	149	Hit-FA	29	Targ
13	NR	54	NR-Hit	121	Targ
46	1	24	Hit-Hit	342	Targ
23	1	166	Hit-Hit	22	Targ
191	2	71	CR-Hit	847	Lure
40	1	90	Hit-Hit	331	Targ
34	2	70	Miss-Hit	315	Targ
159	1	29	FA-Hit	696	Lure
69	2	146	Miss-Hit	401	Targ
100	2	73	CR-Hit	488	Lure
25	NR	1	NR-Hit	23	Targ
134	2	11	CR-Hit	576	Lure
132	1	169	FA-Hit	565	Lure
89	1	165	Hit-Hit	453	Targ
120	1	163	FA-Hit	540	Lure
65	1	121	Hit-Hit	390	Targ
36	1	5	Hit-Hit	319	Targ
126	2	15	CR-FA	549	Lure
73	2	78	Miss-Hit	413	Targ
5	1	153	FA-FA	1056	Lure
149	1	110	Hit-Hit	63	Targ
93	1	82	Hit-Hit	464	Targ
7	1	175	Hit-Hit	110	Targ
129	1	159	FA-Hit	551	Lure
30	2	68	Miss-Hit	297	Targ
48	2	127	Miss-Hit	349	Targ
197	2	95	CR-Hit	860	Lure
198	1	49	FA-FA	861	Lure
37	1	119	Hit-Hit	31	Targ
183	1	27	FA-FA	834	Lure
112	2	85	CR-FA	520	Lure
11	1	21	Hit-FA	117	Targ
57	1	46	Hit-Hit	375	Targ
10	1	191	FA-FA	1148	Lure
160	2	52	CR-FA	700	Lure
32	1	173	Hit-Hit	306	Targ
173	2	23	CR-Hit	786	Lure
58	1	174	Hit-Hit	378	Targ
163	2	41	CR-FA	713	Lure
144	2	168	CR-Hit	606	Lure
195	2	53	CR-Hit	854	Lure
180	2	36	CR-Hit	827	Lure
51	1	81	Hit-FA	35	Targ
118	2	35	CR-FA	539	Lure
145	1	142	FA-Hit	616	Lure
33	1	92	Hit-Hit	30	Targ
42	1	154	Hit-Hit	334	Targ
125	1	83	FA-FA	548	Lure
140	1	20	FA-NR	592	Lure
61	1	13	Hit-Hit	386	Targ
95	2	170	Miss-FA	469	Targ
193	1	184	FA-Hit	851	Lure
122	1	28	FA-Hit	544	Lure
162	1	164	FA-FA	710	Lure
123	2	38	CR-Hit	545	Lure
81	2	135	Miss-Hit	437	Targ
166	1	21	FA-Hit	729	Lure
80	1	160	Hit-FA	431	Targ
19	1	35	Hit-Hit	166	Targ
96	2	116	CR-Hit	474	Lure
105	1	14	Hit-Hit	49	Targ
171	2	9	CR-Hit	775	Lure
130	2	37	Miss-Hit	55	Targ
165	1	76	FA-NR	725	Lure
20	1	181	Hit-Hit	177	Targ
64	1	32	Hit-Hit	38	Targ
177	2	137	CR-Hit	814	Lure
16	2	190	Miss-Hit	124	Targ
84	1	51	Hit-Hit	443	Targ
124	2	59	CR-FA	546	Lure
156	1	134	FA-FA	684	Lure
54	1	112	Hit-Hit	366	Targ
174	2	187	CR-Hit	797	Lure
170	1	96	FA-FA	764	Lure
94	1	189	Hit-Hit	467	Targ
110	1	3	FA-Hit	518	Lure
150	1	120	FA-Hit	654	Lure
146	2	25	Miss-Hit	61	Targ
194	1	61	FA-Hit	853	Lure
91	2	139	Miss-FA	457	Targ
26	2	104	Miss-Hit	248	Targ
127	1	89	Hit-Hit	54	Targ
179	1	99	FA-Hit	824	Lure
78	2	80	Miss-FA	427	Targ
88	1	183	Hit-Hit	452	Targ
28	1	7	Hit-Hit	292	Targ
136	2	179	CR-Hit	582	Lure
135	1	58	FA-FA	579	Lure
106	2	52	CR-Hit	501	Lure
137	1	84	FA-FA	588	Lure
138	1	9	FA-FA	589	Lure
1	2	177	CR-FA	1000	Lure
9	1	101	Hit-Hit	112	Targ
128	1	106	FA-Hit	550	Lure
