Stimulus	KeyPress	RT	Behavior	Image	StimType
125	1	83	FA-FA-V	548	Lure
140	1	20	FA-NR-NR	592	Lure
61	1	13	Hit-Hit-S	386	Targ
95	2	170	Miss-FA-S	469	Targ
193	1	184	FA-Hit-S	851	Lure
122	1	28	FA-Hit-S	544	Lure
162	1	164	FA-FA-S	710	Lure
123	2	38	CR-Hit-S	545	Lure
81	2	135	Miss-Hit-S	437	Targ
166	1	21	FA-Hit-S	729	Lure
80	1	160	Hit-FA-S	431	Targ
19	1	35	Hit-Hit-V	166	Targ
96	2	116	CR-Hit-V	474	Lure
105	1	14	Hit-Hit-S	49	Targ
171	2	9	CR-Hit-S	775	Lure
130	2	37	Miss-Hit-S	55	Targ
165	1	76	FA-NR-NR	725	Lure
20	1	181	Hit-Hit-V	177	Targ
64	1	32	Hit-Hit-S	38	Targ
177	2	137	CR-Hit-V	814	Lure
16	2	190	Miss-Hit-S	124	Targ
84	1	51	Hit-Hit-S	443	Targ
124	2	59	CR-FA-S	546	Lure
156	1	134	FA-FA-S	684	Lure
54	1	112	Hit-Hit-V	366	Targ
174	2	187	CR-Hit-V	797	Lure
170	1	96	FA-FA-S	764	Lure
94	1	189	Hit-Hit-S	467	Targ
110	1	3	FA-Hit-S	518	Lure
150	1	120	FA-Hit-S	654	Lure
146	2	25	Miss-Hit-S	61	Targ
194	1	61	FA-Hit-S	853	Lure
91	2	139	Miss-FA-S	457	Targ
26	2	104	Miss-Hit-S	248	Targ
127	1	89	Hit-Hit-S	54	Targ
179	1	99	FA-Hit-S	824	Lure
78	2	80	Miss-FA-V	427	Targ
88	1	183	Hit-Hit-S	452	Targ
28	1	7	Hit-Hit-V	292	Targ
136	2	179	CR-Hit-S	582	Lure
135	1	58	FA-FA-V	579	Lure
106	2	52	CR-Hit-S	501	Lure
137	1	84	FA-FA-S	588	Lure
138	1	9	FA-FA-S	589	Lure
1	2	177	CR-FA-S	1000	Lure
9	1	101	Hit-Hit-S	112	Targ
128	1	106	FA-Hit-S	550	Lure
