Stimulus	KeyPress	RT	Behavior	Image	StimType
106	2	65	CR-Hit-S	501	Lure
61	1	28	Hit-Hit-S	386	Targ
64	1	183	Hit-FA-S	38	Targ
185	1	6	FA-FA-V	837	Lure
57	1	189	Hit-Hit-V	375	Targ
136	2	17	CR-Hit-S	582	Lure
84	1	176	Hit-FA-S	443	Targ
128	1	15	FA-FA-S	550	Lure
95	2	95	Miss-FA-S	469	Targ
36	2	72	Miss-Hit-V	319	Targ
129	2	12	CR-Hit-S	551	Lure
51	1	42	Hit-Hit-S	35	Targ
179	1	130	FA-Hit-S	824	Lure
183	1	54	FA-FA-V	834	Lure
13	1	64	Hit-Hit-S	121	Targ
145	1	80	FA-FA-S	616	Lure
173	2	144	CR-FA-S	786	Lure
122	1	105	FA-Hit-S	544	Lure
26	2	45	Miss-Hit-S	248	Targ
193	1	19	FA-Hit-S	851	Lure
150	1	3	FA-Hit-V	654	Lure
138	1	149	FA-FA-S	589	Lure
20	1	128	Hit-Hit-S	177	Targ
125	1	41	FA-FA-S	548	Lure
160	1	117	FA-Hit-S	700	Lure
165	1	118	FA-FA-S	725	Lure
65	1	33	Hit-FA-V	390	Targ
5	2	76	CR-Hit-V	1056	Lure
19	1	56	Hit-Hit-V	166	Targ
180	1	140	FA-Hit-S	827	Lure
30	2	68	Miss-FA-S	297	Targ
81	1	171	Hit-Hit-S	437	Targ
130	1	124	Hit-Hit-V	55	Targ
54	1	64	Hit-FA-S	366	Targ
134	1	25	FA-Hit-S	576	Lure
34	1	79	Hit-Hit-V	315	Targ
140	1	159	FA-FA-S	592	Lure
10	2	109	CR-FA-S	1148	Lure
48	2	141	Miss-Hit-S	349	Targ
4	2	148	CR-Hit-S	1031	Lure
120	1	106	FA-FA-V	540	Lure
191	1	187	FA-FA-S	847	Lure
73	2	69	Miss-Hit-V	413	Targ
25	1	135	Hit-Hit-V	23	Targ
105	1	50	Hit-FA-S	49	Targ
37	2	23	Miss-Hit-V	31	Targ
23	1	24	Hit-Hit-V	22	Targ
137	1	110	FA-FA-V	588	Lure
42	1	91	Hit-Hit-V	334	Targ
149	1	26	Hit-Hit-S	63	Targ
131	2	113	CR-FA-S	563	Lure
156	1	44	FA-FA-S	684	Lure
197	1	16	FA-Hit-S	860	Lure
78	1	174	Hit-Hit-S	427	Targ
123	2	125	CR-Hit-S	545	Lure
94	1	96	Hit-FA-S	467	Targ
194	2	60	CR-FA-V	853	Lure
68	1	20	Hit-Hit-V	396	Targ
11	1	46	Hit-FA-V	117	Targ
176	1	34	FA-Hit-V	812	Lure
144	1	90	FA-Hit-S	606	Lure
170	2	165	CR-Hit-V	764	Lure
28	1	27	Hit-Hit-S	292	Targ
171	2	155	CR-Hit-S	775	Lure
110	2	114	CR-Hit-S	518	Lure
195	2	75	CR-FA-S	854	Lure
198	1	22	FA-FA-S	861	Lure
93	1	181	Hit-FA-S	464	Targ
40	1	115	Hit-Hit-V	331	Targ
127	2	131	Miss-FA-S	54	Targ
146	1	144	Hit-Hit-V	61	Targ
126	2	83	CR-NR-NR	549	Lure
96	2	48	CR-FA-S	474	Lure
75	1	4	Hit-FA-S	418	Targ
7	1	8	Hit-FA-S	110	Targ
16	1	84	Hit-FA-S	124	Targ
80	1	189	Hit-FA-S	431	Targ
91	1	43	Hit-FA-S	457	Targ
88	2	185	Miss-Hit-S	452	Targ
31	1	137	Hit-FA-V	29	Targ
9	1	29	Hit-Hit-V	112	Targ
33	2	14	Miss-Hit-S	30	Targ
177	2	101	CR-FA-S	814	Lure
32	1	142	Hit-Hit-V	306	Targ
58	1	11	Hit-Hit-V	378	Targ
162	1	7	FA-Hit-S	710	Lure
174	2	2	CR-Hit-S	797	Lure
46	1	175	Hit-Hit-S	342	Targ
69	2	31	Miss-FA-S	401	Targ
163	1	173	FA-Hit-S	713	Lure
124	2	82	CR-Hit-S	546	Lure
112	1	184	FA-Hit-S	520	Lure
135	1	134	FA-FA-V	579	Lure
132	1	182	FA-Hit-S	565	Lure
166	2	153	CR-Hit-S	729	Lure
89	1	112	Hit-Hit-S	453	Targ
100	1	186	FA-FA-S	488	Lure
