Stimulus	KeyPress	RT	Behavior	Image	StimType
158	1	62	FA-FA-V	692	Lure
97	1	181	FA-Hit-S	475	Lure
72	1	180	Hit-Hit-S	412	Targ
56	1	129	Hit-FA-V	373	Targ
175	1	159	FA-FA-S	810	Lure
18	1	86	Hit-FA-S	15	Targ
59	1	75	Hit-Hit-V	380	Targ
8	1	112	Hit-Hit-V	111	Targ
43	1	38	Hit-Hit-V	336	Targ
157	1	106	Hit-Hit-S	68	Targ
115	1	130	FA-Hit-S	527	Lure
99	2	58	CR-FA-S	482	Lure
169	2	70	CR-Hit-V	757	Lure
142	1	19	Hit-Hit-V	59	Targ
94	1	178	Hit-FA-S	467	Targ
129	1	18	FA-Hit-S	551	Lure
145	1	7	FA-FA-S	616	Lure
91	1	168	Hit-Hit-S	457	Targ
135	1	127	FA-FA-V	579	Lure
64	1	173	Hit-Hit-S	38	Targ
130	1	96	Hit-Hit-S	55	Targ
20	1	39	Hit-FA-V	177	Targ
138	1	153	FA-Hit-S	589	Lure
28	1	146	Hit-FA-S	292	Targ
193	1	156	FA-FA-V	851	Lure
58	1	135	Hit-Hit-S	378	Targ
54	2	65	Miss-FA-V	366	Targ
65	1	171	Hit-FA-S	390	Targ
110	2	71	CR-FA-S	518	Lure
105	1	169	Hit-Hit-V	49	Targ
118	2	6	CR-FA-S	539	Lure
125	1	150	FA-FA-S	548	Lure
185	1	105	FA-FA-S	837	Lure
68	1	36	Hit-FA-S	396	Targ
37	1	183	Hit-Hit-S	31	Targ
48	1	145	Hit-Hit-V	349	Targ
25	1	79	Hit-Hit-S	23	Targ
149	1	33	Hit-Hit-S	63	Targ
150	1	125	FA-FA-V	654	Lure
134	1	133	FA-Hit-V	576	Lure
128	1	23	FA-Hit-V	550	Lure
174	1	160	FA-FA-S	797	Lure
7	1	126	Hit-Hit-V	110	Targ
13	1	64	Hit-Hit-S	121	Targ
132	1	148	FA-Hit-S	565	Lure
10	1	72	FA-Hit-S	1148	Lure
123	1	94	FA-Hit-V	545	Lure
162	1	182	FA-Hit-S	710	Lure
166	1	123	FA-FA-V	729	Lure
131	1	57	FA-Hit-S	563	Lure
197	1	186	FA-FA-V	860	Lure
191	1	17	FA-FA-V	847	Lure
80	1	24	Hit-FA-S	431	Targ
146	2	84	Miss-Hit-V	61	Targ
106	1	90	FA-Hit-S	501	Lure
31	1	118	Hit-FA-S	29	Targ
26	1	185	Hit-Hit-V	248	Targ
137	1	55	FA-Hit-V	588	Lure
81	1	59	Hit-Hit-V	437	Targ
176	1	2	FA-Hit-V	812	Lure
127	1	68	Hit-Hit-V	54	Targ
1	1	74	FA-FA-S	1000	Lure
171	1	91	FA-FA-V	775	Lure
195	1	40	FA-FA-S	854	Lure
46	2	115	Miss-Hit-S	342	Targ
163	1	187	FA-FA-S	713	Lure
40	1	32	Hit-FA-S	331	Targ
159	1	15	FA-FA-S	696	Lure
42	1	41	Hit-FA-S	334	Targ
5	1	25	FA-FA-S	1056	Lure
170	1	93	FA-Hit-S	764	Lure
19	2	116	Miss-Hit-V	166	Targ
93	1	182	Hit-Hit-V	464	Targ
165	1	43	FA-Hit-V	725	Lure
177	2	56	CR-FA-V	814	Lure
57	1	162	Hit-Hit-V	375	Targ
33	1	157	Hit-Hit-S	30	Targ
179	1	133	FA-FA-V	824	Lure
61	1	81	Hit-Hit-V	386	Targ
126	1	47	FA-Hit-V	549	Lure
140	2	95	CR-Hit-S	592	Lure
16	1	172	Hit-Hit-V	124	Targ
73	1	143	Hit-Hit-V	413	Targ
122	1	16	FA-Hit-V	544	Lure
100	1	20	FA-Hit-S	488	Lure
32	1	137	Hit-Hit-S	306	Targ
34	1	124	Hit-Hit-V	315	Targ
96	1	141	FA-Hit-V	474	Lure
180	1	14	FA-FA-V	827	Lure
124	1	134	FA-Hit-S	546	Lure
198	1	102	FA-FA-S	861	Lure
120	1	147	FA-Hit-V	540	Lure
78	1	161	Hit-Hit-S	427	Targ
156	1	52	FA-Hit-V	684	Lure
4	1	154	FA-Hit-V	1031	Lure
183	1	155	FA-FA-V	834	Lure
160	2	179	CR-FA-S	700	Lure
51	1	26	Hit-FA-S	35	Targ
194	1	92	FA-Hit-S	853	Lure
84	1	26	Hit-Hit-S	443	Targ
11	1	132	Hit-FA-S	117	Targ
173	1	150	FA-FA-V	786	Lure
88	1	175	Hit-FA-V	452	Targ
9	1	31	Hit-Hit-V	112	Targ
36	1	42	Hit-FA-V	319	Targ
95	1	138	Hit-FA-S	469	Targ
30	11	82	Miss-Hit-V	297	Targ
89	1	149	Hit-Hit-S	453	Targ
69	1	176	Hit-Hit-S	401	Targ
144	1	139	FA-Hit-S	606	Lure
23	1	140	Hit-Hit-S	22	Targ
136	1	121	FA-Hit-S	582	Lure
75	1	136	Hit-FA-S	418	Targ
112	1	122	FA-Hit-S	520	Lure
