Stimulus	KeyPress	RT	Behavior	Image	StimType
133	2	95	CR-FA	571	Lure
154	2	121	CR-Hit	681	Lure
2	2	120	CR-Hit	1004	Lure
76	1	126	Hit-Hit	41	Targ
199	1	34	FA-FA	867	Lure
145	1	116	FA-Hit	616	Lure
89	1	169	Hit-FA	453	Targ
159	1	144	FA-Hit	696	Lure
88	1	130	Hit-Hit	452	Targ
25	1	79	Hit-Hit	23	Targ
193	1	163	FA-FA	851	Lure
166	1	124	FA-FA	729	Lure
198	1	11	FA-Hit	861	Lure
163	1	125	FA-FA	713	Lure
122	1	182	FA-FA	544	Lure
156	1	44	FA-FA	684	Lure
26	1	150	Hit-FA	248	Targ
160	1	149	FA-Hit	700	Lure
58	1	18	Hit-Hit	378	Targ
93	1	156	Hit-Hit	464	Targ
125	1	4	FA-FA	548	Lure
118	2	39	CR-FA	539	Lure
126	2	101	CR-FA	549	Lure
124	1	85	FA-FA	546	Lure
132	1	113	FA-Hit	565	Lure
10	1	153	FA-FA	1148	Lure
5	2	108	CR-Hit	1056	Lure
73	1	9	Hit-Hit	413	Targ
36	1	103	Hit-Hit	319	Targ
37	2	107	Miss-Hit	31	Targ
81	1	42	Hit-Hit	437	Targ
191	2	72	CR-NR	847	Lure
11	1	32	Hit-FA	117	Targ
106	2	92	CR-FA	501	Lure
30	2	86	Miss-Hit	297	Targ
137	1	123	FA-FA	588	Lure
134	2	99	CR-Hit	576	Lure
94	1	57	Hit-Hit	467	Targ
176	2	183	CR-FA	812	Lure
75	1	27	Hit-Hit	418	Targ
96	1	119	FA-Hit	474	Lure
174	2	59	CR-Hit	797	Lure
144	2	74	CR-FA	606	Lure
127	1	98	Hit-Hit	54	Targ
195	1	17	FA-Hit	854	Lure
9	2	77	Miss-Hit	112	Targ
57	1	42	Hit-Hit	375	Targ
69	2	91	Miss-Hit	401	Targ
150	1	2	FA-Hit	654	Lure
197	1	76	FA-Hit	860	Lure
112	1	166	FA-FA	520	Lure
68	1	110	Hit-Hit	396	Targ
28	1	136	Hit-Hit	292	Targ
40	1	94	Hit-NR	331	Targ
23	1	177	Hit-Hit	22	Targ
183	1	15	FA-FA	834	Lure
46	1	61	Hit-Hit	342	Targ
135	1	38	FA-Hit	579	Lure
84	2	3	Miss-Hit	443	Targ
140	1	30	FA-FA	592	Lure
170	1	54	FA-FA	764	Lure
1	2	114	CR-FA	1000	Lure
54	1	23	Hit-Hit	366	Targ
51	1	45	Hit-Hit	35	Targ
179	1	148	FA-Hit	824	Lure
7	1	19	Hit-FA	110	Targ
110	1	127	FA-Hit	518	Lure
162	1	128	FA-FA	710	Lure
128	1	9	FA-FA	550	Lure
129	1	96	FA-FA	551	Lure
136	2	81	CR-Hit	582	Lure
149	1	6	Hit-Hit	63	Targ
131	1	51	FA-FA	563	Lure
123	2	176	CR-Hit	545	Lure
32	1	152	Hit-Hit	306	Targ
80	1	16	Hit-Hit	431	Targ
42	1	135	Hit-Hit	334	Targ
31	2	84	Miss-FA	29	Targ
34	2	63	Miss-Hit	315	Targ
33	1	180	Hit-Hit	30	Targ
165	1	62	FA-FA	725	Lure
64	2	22	Miss-FA	38	Targ
13	1	133	Hit-FA	121	Targ
120	1	147	FA-Hit	540	Lure
48	1	28	Hit-Hit	349	Targ
177	2	35	CR-FA	814	Lure
146	2	186	Miss-Hit	61	Targ
180	1	36	FA-FA	827	Lure
78	1	8	Hit-FA	427	Targ
100	1	20	FA-FA	488	Lure
171	1	49	FA-FA	775	Lure
91	1	141	Hit-Hit	457	Targ
4	1	33	FA-Hit	1031	Lure
173	1	171	FA-FA	786	Lure
130	1	162	Hit-Hit	55	Targ
194	1	146	FA-Hit	853	Lure
16	1	26	Hit-Hit	124	Targ
20	1	43	Hit-Hit	177	Targ
138	1	66	FA-FA	589	Lure
65	1	60	Hit-Hit	390	Targ
95	1	104	Hit-FA	469	Targ
185	2	160	CR-FA	837	Lure
19	1	140	Hit-Hit	166	Targ
61	1	172	Hit-Hit	386	Targ
105	1	84	Hit-Hit	49	Targ
