Stimulus	KeyPress	RT	Behavior	Image	StimType
16	1	41	Hit-Hit	124	Targ
134	1	156	FA-FA	576	Lure
11	1	90	Hit-Hit	117	Targ
94	1	38	Hit-Hit	467	Targ
37	1	162	Hit-Hit	31	Targ
33	1	35	Hit-Hit	30	Targ
1	1	166	FA-FA	1000	Lure
64	1	2	Hit-Hit	38	Targ
173	2	128	CR-Hit	786	Lure
105	1	125	Hit-FA	49	Targ
144	2	124	CR-FA	606	Lure
25	1	169	Hit-Hit	23	Targ
7	1	18	Hit-FA	110	Targ
123	2	119	CR-Hit	545	Lure
30	2	71	Miss-Hit	297	Targ
150	2	32	CR-Hit	654	Lure
89	1	8	Hit-FA	453	Targ
195	1	65	FA-FA	854	Lure
42	1	172	Hit-Hit	334	Targ
135	1	113	FA-FA	579	Lure
32	1	156	Hit-Hit	306	Targ
185	2	92	CR-FA	837	Lure
75	2	72	Miss-FA	418	Targ
159	1	101	FA-FA	696	Lure
91	2	179	Miss-Hit	457	Targ
4	2	57	CR-FA	1031	Lure
54	1	119	Hit-Hit	366	Targ
34	2	42	Miss-Hit	315	Targ
5	1	67	FA-Hit	1056	Lure
156	2	22	CR-Hit	684	Lure
95	1	91	Hit-Hit	469	Targ
126	2	125	CR-Hit	549	Lure
23	1	118	Hit-Hit	22	Targ
145	1	130	FA-FA	616	Lure
28	1	95	Hit-Hit	292	Targ
120	1	182	FA-FA	540	Lure
88	1	20	Hit-Hit	452	Targ
198	1	55	FA-FA	861	Lure
13	2	178	Miss-FA	121	Targ
137	1	94	FA-FA	588	Lure
96	2	105	CR-Hit	474	Lure
10	1	135	FA-Hit	1148	Lure
78	1	98	Hit-FA	427	Targ
80	1	75	Hit-FA	431	Targ
31	1	82	Hit-Hit	29	Targ
57	1	97	Hit-Hit	375	Targ
163	1	160	FA-FA	713	Lure
177	1	151	FA-FA	814	Lure
