Stimulus	KeyPress	RT	Behavior	Image	StimType
148	1	88	FA-FA-S	632	Lure
27	1	142	Hit-Hit-S	24	Targ
187	1	70	Hit-Hit-V	83	Targ
45	1	131	Hit-Hit-V	340	Targ
70	1	175	Hit-Hit-V	406	Targ
50	1	21	Hit-FA-S	356	Targ
59	2	58	Miss-Hit-S	380	Targ
99	1	67	FA-FA-V	482	Lure
92	1	173	Hit-Hit-V	458	Targ
184	2	48	CR-Hit-V	835	Lure
85	1	157	Hit-Hit-S	444	Targ
167	1	7	FA-Hit-S	732	Lure
141	1	185	FA-FA-S	596	Lure
62	1	154	Hit-Hit-V	387	Targ
161	1	55	Hit-Hit-S	70	Targ
147	1	132	FA-FA-S	620	Lure
107	1	68	FA-FA-S	502	Lure
67	1	40	Hit-Hit-S	393	Targ
35	1	167	Hit-FA-S	317	Targ
12	2	97	Miss-Hit-V	11	Targ
133	2	95	CR-FA-V	571	Lure
154	2	121	CR-Hit-S	681	Lure
2	2	120	CR-Hit-V	1004	Lure
76	1	126	Hit-Hit-V	41	Targ
199	1	34	FA-FA-V	867	Lure
145	1	116	FA-Hit-S	616	Lure
89	1	169	Hit-FA-V	453	Targ
159	1	144	FA-Hit-S	696	Lure
88	1	130	Hit-Hit-V	452	Targ
25	1	79	Hit-Hit-S	23	Targ
193	1	163	FA-FA-S	851	Lure
166	1	124	FA-FA-S	729	Lure
198	1	11	FA-Hit-S	861	Lure
163	1	125	FA-FA-V	713	Lure
122	1	182	FA-FA-V	544	Lure
156	1	44	FA-FA-S	684	Lure
26	1	150	Hit-FA-S	248	Targ
160	1	149	FA-Hit-S	700	Lure
58	1	18	Hit-Hit-S	378	Targ
93	1	156	Hit-Hit-V	464	Targ
125	1	4	FA-FA-S	548	Lure
118	2	39	CR-FA-S	539	Lure
126	2	101	CR-FA-S	549	Lure
124	1	85	FA-FA-V	546	Lure
132	1	113	FA-Hit-S	565	Lure
10	1	153	FA-FA-V	1148	Lure
5	2	108	CR-Hit-V	1056	Lure
73	1	9	Hit-Hit-S	413	Targ
36	1	103	Hit-Hit-V	319	Targ
37	2	107	Miss-Hit-V	31	Targ
81	1	42	Hit-Hit-V	437	Targ
191	2	72	CR-NR-NR	847	Lure
11	1	32	Hit-FA-V	117	Targ
106	2	92	CR-FA-S	501	Lure
30	2	86	Miss-Hit-V	297	Targ
137	1	123	FA-FA-V	588	Lure
134	2	99	CR-Hit-V	576	Lure
94	1	57	Hit-Hit-V	467	Targ
176	2	183	CR-FA-V	812	Lure
75	1	27	Hit-Hit-V	418	Targ
96	1	119	FA-Hit-S	474	Lure
174	2	59	CR-Hit-V	797	Lure
144	2	74	CR-FA-V	606	Lure
127	1	98	Hit-Hit-S	54	Targ
195	1	17	FA-Hit-S	854	Lure
9	2	77	Miss-Hit-V	112	Targ
57	1	42	Hit-Hit-V	375	Targ
69	2	91	Miss-Hit-V	401	Targ
150	1	2	FA-Hit-S	654	Lure
197	1	76	FA-Hit-V	860	Lure
112	1	166	FA-FA-S	520	Lure
68	1	110	Hit-Hit-S	396	Targ
28	1	136	Hit-Hit-V	292	Targ
40	1	94	Hit-NR-NR	331	Targ
23	1	177	Hit-Hit-V	22	Targ
183	1	15	FA-FA-V	834	Lure
46	1	61	Hit-Hit-S	342	Targ
135	1	38	FA-Hit-S	579	Lure
84	2	3	Miss-Hit-S	443	Targ
140	1	30	FA-FA-V	592	Lure
170	1	54	FA-FA-V	764	Lure
1	2	114	CR-FA-V	1000	Lure
54	1	23	Hit-Hit-V	366	Targ
51	1	45	Hit-Hit-S	35	Targ
179	1	148	FA-Hit-S	824	Lure
7	1	19	Hit-FA-V	110	Targ
110	1	127	FA-Hit-V	518	Lure
162	1	128	FA-FA-V	710	Lure
128	1	9	FA-FA-V	550	Lure
129	1	96	FA-FA-V	551	Lure
136	2	81	CR-Hit-V	582	Lure
149	1	6	Hit-Hit-S	63	Targ
131	1	51	FA-FA-V	563	Lure
123	2	176	CR-Hit-V	545	Lure
32	1	152	Hit-Hit-V	306	Targ
80	1	16	Hit-Hit-S	431	Targ
42	1	135	Hit-Hit-S	334	Targ
31	2	84	Miss-FA-S	29	Targ
34	2	63	Miss-Hit-V	315	Targ
33	1	180	Hit-Hit-V	30	Targ
165	1	62	FA-FA-V	725	Lure
64	2	22	Miss-FA-S	38	Targ
13	1	133	Hit-FA-S	121	Targ
120	1	147	FA-Hit-V	540	Lure
48	1	28	Hit-Hit-S	349	Targ
177	2	35	CR-FA-V	814	Lure
146	2	186	Miss-Hit-V	61	Targ
180	1	36	FA-FA-V	827	Lure
78	1	8	Hit-FA-V	427	Targ
100	1	20	FA-FA-V	488	Lure
171	1	49	FA-FA-S	775	Lure
91	1	141	Hit-Hit-V	457	Targ
4	1	33	FA-Hit-S	1031	Lure
173	1	171	FA-FA-S	786	Lure
130	1	162	Hit-Hit-V	55	Targ
194	1	146	FA-Hit-S	853	Lure
16	1	26	Hit-Hit-V	124	Targ
20	1	43	Hit-Hit-V	177	Targ
138	1	66	FA-FA-V	589	Lure
65	1	60	Hit-Hit-V	390	Targ
95	1	104	Hit-FA-S	469	Targ
185	2	160	CR-FA-S	837	Lure
19	1	140	Hit-Hit-V	166	Targ
61	1	172	Hit-Hit-S	386	Targ
105	1	84	Hit-Hit-V	49	Targ
