Stimulus	KeyPress	RT	Behavior	Image	StimType
185	2	20	CR-Hit-S	837	Lure
84	2	4	Miss-Hit-S	443	Targ
120	1	173	FA-FA-V	540	Lure
64	1	50	Hit-Hit-S	38	Targ
88	1	43	Hit-Hit-V	452	Targ
75	1	45	Hit-FA-S	418	Targ
81	1	98	Hit-Hit-S	437	Targ
93	1	153	Hit-Hit-V	464	Targ
58	1	90	Hit-Hit-V	378	Targ
7	1	84	Hit-Hit-V	110	Targ
125	2	34	CR-FA-S	548	Lure
137	2	32	CR-Hit-V	588	Lure
165	1	130	FA-Hit-S	725	Lure
122	2	116	CR-FA-S	544	Lure
20	1	46	Hit-Hit-V	177	Targ
132	1	17	FA-Hit-S	565	Lure
126	2	85	CR-Hit-S	549	Lure
