Stimulus	KeyPress	RT	Behavior	Image	StimType
18	1	9	Hit-Hit	15	Targ
71	1	144	Hit-Hit	408	Targ
98	2	154	CR-FA	481	Lure
117	1	88	FA-Hit	535	Lure
190	1	127	FA-Hit	845	Lure
41	2	80	Miss-Hit	332	Targ
15	1	136	Hit-FA	123	Targ
143	1	62	FA-FA	605	Lure
76	1	31	Hit-Hit	41	Targ
77	1	190	Hit-Hit	422	Targ
59	1	181	Hit-Hit	380	Targ
56	1	33	Hit-Hit	373	Targ
52	1	30	Hit-Hit	363	Targ
142	2	90	Miss-Hit	59	Targ
102	2	148	CR-Hit	494	Lure
50	1	115	Hit-Hit	356	Targ
67	1	61	Hit-FA	393	Targ
184	2	97	CR-Hit	835	Lure
62	2	150	Miss-FA	387	Targ
8	1	12	Hit-Hit	111	Targ
101	1	87	FA-FA	490	Lure
106	1	138	FA-FA	501	Lure
42	2	59	Miss-Hit	334	Targ
75	1	45	Hit-Hit	418	Targ
68	1	77	Hit-FA	396	Targ
126	1	109	FA-FA	549	Lure
100	2	102	CR-Hit	488	Lure
69	1	17	Hit-Hit	401	Targ
120	1	146	FA-FA	540	Lure
179	1	40	FA-Hit	824	Lure
145	2	16	CR-FA	616	Lure
122	1	108	FA-FA	544	Lure
31	1	21	Hit-FA	29	Targ
80	1	7	Hit-Hit	431	Targ
173	2	95	CR-Hit	786	Lure
88	1	53	Hit-Hit	452	Targ
46	1	13	Hit-FA	342	Targ
150	1	25	FA-Hit	654	Lure
129	1	159	FA-Hit	551	Lure
61	1	160	Hit-FA	386	Targ
162	1	20	FA-FA	710	Lure
130	1	186	Hit-Hit	55	Targ
123	1	151	FA-FA	545	Lure
128	2	19	CR-Hit	550	Lure
166	1	139	FA-FA	729	Lure
10	2	122	CR-FA	1148	Lure
11	2	14	Miss-FA	117	Targ
156	2	55	CR-Hit	684	Lure
195	1	91	FA-FA	854	Lure
32	1	192	Hit-Hit	306	Targ
118	1	113	FA-Hit	539	Lure
30	1	167	Hit-Hit	297	Targ
112	1	137	FA-FA	520	Lure
105	1	182	Hit-FA	49	Targ
132	1	171	FA-FA	565	Lure
25	1	161	Hit-Hit	23	Targ
26	1	185	Hit-Hit	248	Targ
57	1	175	Hit-Hit	375	Targ
176	2	147	CR-Hit	812	Lure
73	1	34	Hit-Hit	413	Targ
124	2	38	CR-FA	546	Lure
7	1	93	Hit-FA	110	Targ
33	1	181	Hit-FA	30	Targ
34	1	121	Hit-Hit	315	Targ
149	1	68	Hit-Hit	63	Targ
191	1	79	FA-FA	847	Lure
37	2	11	Miss-Hit	31	Targ
78	1	39	Hit-Hit	427	Targ
94	1	158	Hit-Hit	467	Targ
93	1	179	Hit-Hit	464	Targ
1	1	52	FA-Hit	1000	Lure
159	1	78	FA-FA	696	Lure
125	1	29	FA-FA	548	Lure
171	1	172	FA-Hit	775	Lure
160	1	142	FA-Hit	700	Lure
65	1	36	Hit-Hit	390	Targ
194	2	70	CR-FA	853	Lure
136	2	116	CR-Hit	582	Lure
165	1	89	FA-Hit	725	Lure
9	1	54	Hit-FA	112	Targ
135	1	124	FA-FA	579	Lure
146	1	188	Hit-FA	61	Targ
5	1	51	FA-FA	1056	Lure
134	1	43	FA-FA	576	Lure
4	1	141	FA-FA	1031	Lure
36	1	67	Hit-Hit	319	Targ
137	1	123	FA-Hit	588	Lure
180	1	152	FA-Hit	827	Lure
140	1	85	FA-FA	592	Lure
81	1	98	Hit-Hit	437	Targ
13	1	75	Hit-Hit	121	Targ
16	1	82	Hit-Hit	124	Targ
198	1	114	FA-FA	861	Lure
177	2	103	CR-FA	814	Lure
131	1	111	FA-Hit	563	Lure
64	2	143	Miss-FA	38	Targ
144	2	127	CR-Hit	606	Lure
185	1	106	FA-FA	837	Lure
91	1	107	Hit-Hit	457	Targ
19	1	60	Hit-Hit	166	Targ
127	1	135	Hit-Hit	54	Targ
197	2	110	CR-FA	860	Lure
174	1	119	FA-Hit	797	Lure
58	1	120	Hit-Hit	378	Targ
193	1	42	FA-FA	851	Lure
89	1	149	Hit-Hit	453	Targ
48	1	99	Hit-FA	349	Targ
23	2	118	Miss-Hit	22	Targ
28	2	73	Miss-Hit	292	Targ
170	1	112	FA-FA	764	Lure
84	2	92	Miss-FA	443	Targ
95	2	157	Miss-Hit	469	Targ
51	1	134	Hit-Hit	35	Targ
54	1	71	Hit-Hit	366	Targ
163	2	35	CR-FA	713	Lure
40	1	125	Hit-FA	331	Targ
20	1	50	Hit-Hit	177	Targ
96	1	176	FA-Hit	474	Lure
183	1	145	FA-FA	834	Lure
138	1	41	FA-FA	589	Lure
110	1	129	FA-Hit	518	Lure
