Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
331a.jpg	NR	1	Hit-NR	NR	331	NR
124a.jpg	2	116	Hit-Hit	2	124	S
448a.jpg	4	37	Hit-FA	4	448	V
30b.jpg	2	163	Hit-FA	3	30	S
1004b.jpg	4	144	CR-Hit	1	1004	V
835b.jpg	4	45	CR-Hit	1	835	V
837b.jpg	4	24	FA-Hit	1	837	V
1031b.jpg	3	114	FA-Hit	2	1031	S
332a.jpg	3	23	Hit-FA	3	332	S
450a.jpg	3	26	Miss-FA	3	450	S
490a.jpg	1	33	FA-Hit	1	490	V
24b.jpg	1	168	Hit-FA	4	24	V
55b.jpg	1	93	Hit-FA	4	55	V
458a.jpg	3	102	Hit-FA	3	458	S
396b.jpg	4	54	Hit-Hit	1	396	V
853b.jpg	2	166	CR-FA	3	853	S
753a.jpg	NR	1	FA-NR	NR	753	NR
591b.jpg	1	3	FA-FA	4	591	V
725a.jpg	2	50	FA-Hit	2	725	S
605b.jpg	2	20	FA-FA	3	605	S
444a.jpg	2	73	Hit-Hit	2	444	S
422a.jpg	2	169	Miss-Hit	2	422	S
68b.jpg	3	62	Miss-Hit	2	68	S
782a.jpg	3	5	FA-FA	3	782	S
589b.jpg	NR	1	FA-NR	NR	589	NR
413a.jpg	1	41	Hit-Hit	1	413	V
710a.jpg	4	48	FA-FA	4	710	V
38b.jpg	3	90	Hit-Hit	2	38	S
336b.jpg	1	36	Hit-FA	4	336	V
541a.jpg	1	4	FA-Hit	1	541	V
390b.jpg	2	44	Miss-FA	3	390	S
510a.jpg	2	6	FA-Hit	2	510	S
380b.jpg	2	91	Hit-FA	3	380	S
15b.jpg	4	16	Hit-Hit	1	15	V
527a.jpg	1	52	FA-Hit	1	527	V
729a.jpg	NR	1	CR-NR	NR	729	NR
661b.jpg	3	72	FA-Hit	2	661	S
620b.jpg	1	9	FA-FA	4	620	V
342b.jpg	1	107	Hit-FA	4	342	V
11b.jpg	4	109	Hit-Hit	1	11	V
502a.jpg	4	12	FA-FA	4	502	V
356b.jpg	1	62	Hit-FA	4	356	V
49b.jpg	4	28	Hit-Hit	1	49	V
682a.jpg	2	177	CR-Hit	2	682	S
23b.jpg	2	76	Miss-FA	3	23	S
31b.jpg	1	2	Hit-FA	4	31	V
437a.jpg	3	21	Hit-FA	3	437	S
539a.jpg	1	49	FA-Hit	1	539	V
501a.jpg	3	95	FA-FA	3	501	S
121a.jpg	3	85	Hit-FA	3	121	S
481a.jpg	4	60	FA-FA	4	481	V
606b.jpg	2	7	FA-FA	3	606	S
654b.jpg	3	43	FA-Hit	2	654	S
