Stimulus	KeyPress	RT	Behavior	Image	StimType
192	2	60	CR-Hit	849	Lure
142	1	174	Hit-Hit	59	Targ
141	1	87	FA-FA	596	Lure
199	2	123	CR-Hit	867	Lure
169	2	23	CR-Hit	757	Lure
69	1	188	Hit-Hit	401	Targ
80	1	128	Hit-FA	431	Targ
138	2	119	CR-Hit	589	Lure
93	1	184	Hit-Hit	464	Targ
140	2	13	CR-Hit	592	Lure
81	1	151	Hit-Hit	437	Targ
198	2	53	CR-Hit	861	Lure
95	1	141	Hit-Hit	469	Targ
129	1	181	FA-Hit	551	Lure
126	1	140	FA-Hit	549	Lure
64	2	130	Miss-FA	38	Targ
185	2	106	CR-FA	837	Lure
84	2	17	Miss-Hit	443	Targ
162	1	177	FA-FA	710	Lure
30	1	62	Hit-FA	297	Targ
75	1	20	Hit-Hit	418	Targ
51	1	31	Hit-Hit	35	Targ
57	1	34	Hit-Hit	375	Targ
118	2	200	CR-Hit	539	Lure
127	2	28	Miss-Hit	54	Targ
16	1	81	Hit-Hit	124	Targ
37	1	114	Hit-Hit	31	Targ
91	1	159	Hit-Hit	457	Targ
28	1	1	Hit-Hit	292	Targ
173	2	7	CR-Hit	786	Lure
125	2	125	CR-FA	548	Lure
34	1	15	Hit-Hit	315	Targ
120	2	4	CR-Hit	540	Lure
36	1	187	Hit-Hit	319	Targ
31	2	18	Miss-FA	29	Targ
179	2	150	CR-Hit	824	Lure
96	2	168	CR-FA	474	Lure
1	2	66	CR-Hit	1000	Lure
9	1	3	Hit-Hit	112	Targ
48	2	161	Miss-Hit	349	Targ
78	2	111	Miss-FA	427	Targ
145	1	180	FA-FA	616	Lure
106	1	144	FA-FA	501	Lure
170	1	162	FA-FA	764	Lure
123	1	175	FA-FA	545	Lure
26	1	11	Hit-Hit	248	Targ
110	1	26	FA-Hit	518	Lure
7	1	71	Hit-Hit	110	Targ
5	2	138	CR-Hit	1056	Lure
144	1	139	FA-FA	606	Lure
183	2	16	CR-Hit	834	Lure
20	1	76	Hit-Hit	177	Targ
40	1	155	Hit-Hit	331	Targ
136	2	59	CR-FA	582	Lure
33	1	6	Hit-FA	30	Targ
191	2	45	CR-Hit	847	Lure
32	1	54	Hit-Hit	306	Targ
105	1	48	Hit-Hit	49	Targ
13	1	73	Hit-Hit	121	Targ
195	1	179	FA-Hit	854	Lure
132	2	152	CR-FA	565	Lure
94	1	5	Hit-Hit	467	Targ
88	2	70	Miss-Hit	452	Targ
135	2	98	CR-FA	579	Lure
54	1	172	Hit-Hit	366	Targ
68	1	129	Hit-Hit	396	Targ
165	2	142	CR-Hit	725	Lure
100	2	43	CR-Hit	488	Lure
128	1	158	FA-Hit	550	Lure
112	2	61	CR-FA	520	Lure
193	2	49	CR-Hit	851	Lure
23	1	10	Hit-Hit	22	Targ
10	1	190	FA-Hit	1148	Lure
174	2	21	CR-Hit	797	Lure
150	2	154	CR-Hit	654	Lure
156	2	12	CR-Hit	684	Lure
180	2	25	CR-FA	827	Lure
197	2	104	CR-FA	860	Lure
171	2	102	CR-Hit	775	Lure
122	2	156	CR-Hit	544	Lure
46	1	67	Hit-Hit	342	Targ
11	2	185	Miss-Hit	117	Targ
176	2	62	CR-Hit	812	Lure
130	1	63	Hit-Hit	55	Targ
137	2	171	CR-Hit	588	Lure
146	2	157	Miss-Hit	61	Targ
163	1	133	FA-Hit	713	Lure
42	1	36	Hit-Hit	334	Targ
124	2	119	CR-FA	546	Lure
89	1	19	Hit-Hit	453	Targ
25	1	72	Hit-Hit	23	Targ
134	1	176	FA-FA	576	Lure
194	1	182	FA-Hit	853	Lure
159	1	99	FA-Hit	696	Lure
131	2	173	CR-Hit	563	Lure
177	2	186	CR-Hit	814	Lure
58	1	79	Hit-Hit	378	Targ
160	1	64	FA-Hit	700	Lure
149	1	126	Hit-Hit	63	Targ
4	2	110	CR-Hit	1031	Lure
61	1	100	Hit-Hit	386	Targ
166	1	183	FA-FA	729	Lure
65	1	123	Hit-Hit	390	Targ
19	1	96	Hit-Hit	166	Targ
73	2	118	Miss-Hit	413	Targ
