Stimulus	KeyPress	RT	Behavior	Image	StimType
108	2	16	CR-Hit	510	Lure
52	1	181	Hit-Hit	363	Targ
83	1	168	Hit-Hit	441	Targ
72	1	44	Hit-FA	412	Targ
86	2	105	Miss-FA	448	Targ
44	2	47	Miss-FA	339	Targ
151	1	136	FA-Hit	661	Lure
171	1	99	FA-Hit	775	Lure
54	1	95	Hit-Hit	366	Targ
4	2	36	CR-Hit	1031	Lure
197	2	67	CR-FA	860	Lure
96	2	27	CR-FA	474	Lure
37	2	88	Miss-Hit	31	Targ
191	1	75	FA-FA	847	Lure
34	2	62	Miss-Hit	315	Targ
69	2	78	Miss-FA	401	Targ
177	1	108	FA-Hit	814	Lure
136	2	177	CR-Hit	582	Lure
26	1	154	Hit-Hit	248	Targ
95	2	29	Miss-Hit	469	Targ
16	1	26	Hit-Hit	124	Targ
31	1	81	Hit-FA	29	Targ
179	1	64	FA-Hit	824	Lure
23	1	140	Hit-Hit	22	Targ
123	2	145	CR-Hit	545	Lure
106	1	186	FA-Hit	501	Lure
65	1	165	Hit-Hit	390	Targ
68	1	156	Hit-Hit	396	Targ
19	1	149	Hit-Hit	166	Targ
25	1	20	Hit-Hit	23	Targ
110	1	176	FA-Hit	518	Lure
100	1	21	FA-FA	488	Lure
180	2	41	CR-Hit	827	Lure
36	1	61	Hit-Hit	319	Targ
5	2	86	CR-Hit	1056	Lure
144	2	111	CR-FA	606	Lure
183	1	23	FA-FA	834	Lure
156	2	144	CR-FA	684	Lure
118	2	10	CR-Hit	539	Lure
170	2	60	CR-Hit	764	Lure
176	1	127	FA-Hit	812	Lure
57	1	42	Hit-Hit	375	Targ
146	1	114	Hit-FA	61	Targ
134	1	51	FA-NR	576	Lure
51	1	49	Hit-Hit	35	Targ
194	1	137	FA-Hit	853	Lure
149	2	55	Miss-FA	63	Targ
195	2	87	CR-FA	854	Lure
124	2	117	CR-FA	546	Lure
73	1	142	Hit-Hit	413	Targ
130	1	148	Hit-Hit	55	Targ
80	1	146	Hit-Hit	431	Targ
150	2	14	CR-Hit	654	Lure
61	1	39	Hit-Hit	386	Targ
91	1	53	Hit-Hit	457	Targ
174	2	152	CR-Hit	797	Lure
160	2	18	CR-FA	700	Lure
40	2	123	Miss-FA	331	Targ
198	1	162	FA-FA	861	Lure
173	2	160	CR-Hit	786	Lure
89	1	157	Hit-Hit	453	Targ
105	1	135	Hit-Hit	49	Targ
33	1	134	Hit-Hit	30	Targ
11	1	101	Hit-Hit	117	Targ
162	1	76	FA-Hit	710	Lure
28	1	167	Hit-Hit	292	Targ
135	1	151	FA-Hit	579	Lure
1	1	9	FA-Hit	1000	Lure
131	2	102	CR-Hit	563	Lure
163	1	169	FA-FA	713	Lure
127	1	93	Hit-Hit	54	Targ
48	1	110	Hit-Hit	349	Targ
138	1	71	FA-FA	589	Lure
32	1	70	Hit-Hit	306	Targ
166	1	155	FA-Hit	729	Lure
112	2	115	CR-Hit	520	Lure
159	1	178	FA-Hit	696	Lure
13	1	174	Hit-FA	121	Targ
193	2	89	CR-Hit	851	Lure
94	2	113	Miss-Hit	467	Targ
46	1	60	Hit-Hit	342	Targ
78	1	170	Hit-Hit	427	Targ
10	1	125	FA-Hit	1148	Lure
145	1	38	FA-FA	616	Lure
128	1	74	FA-FA	550	Lure
129	1	83	FA-FA	551	Lure
42	1	180	Hit-Hit	334	Targ
140	2	59	CR-Hit	592	Lure
9	1	161	Hit-Hit	112	Targ
30	1	77	Hit-Hit	297	Targ
185	2	20	CR-Hit	837	Lure
84	2	4	Miss-Hit	443	Targ
120	1	173	FA-FA	540	Lure
64	1	50	Hit-Hit	38	Targ
88	1	43	Hit-Hit	452	Targ
75	1	45	Hit-FA	418	Targ
81	1	98	Hit-Hit	437	Targ
93	1	153	Hit-Hit	464	Targ
58	1	90	Hit-Hit	378	Targ
7	1	84	Hit-Hit	110	Targ
125	2	34	CR-FA	548	Lure
137	2	32	CR-Hit	588	Lure
165	1	130	FA-Hit	725	Lure
122	2	116	CR-FA	544	Lure
20	1	46	Hit-Hit	177	Targ
132	1	17	FA-Hit	565	Lure
126	2	85	CR-Hit	549	Lure
