Stimulus	KeyPress	RT	Behavior	Image	StimType
7	1	109	Hit-Hit	110	Targ
40	1	160	Hit-NR	331	Targ
34	1	116	Hit-Hit	315	Targ
26	1	127	Hit-FA	248	Targ
183	1	102	FA-Hit	834	Lure
112	1	112	FA-FA	520	Lure
20	1	159	Hit-Hit	177	Targ
162	1	119	FA-FA	710	Lure
125	1	166	FA-NR	548	Lure
137	1	80	FA-FA	588	Lure
28	1	134	Hit-Hit	292	Targ
30	1	118	Hit-Hit	297	Targ
140	1	163	FA-Hit	592	Lure
88	1	4	Hit-FA	452	Targ
25	2	56	Miss-FA	23	Targ
156	1	31	FA-Hit	684	Lure
10	1	154	FA-Hit	1148	Lure
185	1	179	FA-Hit	837	Lure
78	2	51	Miss-Hit	427	Targ
159	NR	1	NR-FA	696	Lure
131	1	92	FA-FA	563	Lure
75	1	156	Hit-Hit	418	Targ
128	1	11	FA-FA	550	Lure
134	1	178	FA-FA	576	Lure
13	1	68	Hit-FA	121	Targ
91	1	156	Hit-Hit	457	Targ
16	1	182	Hit-Hit	124	Targ
94	1	121	Hit-Hit	467	Targ
96	1	158	FA-Hit	474	Lure
100	1	79	FA-Hit	488	Lure
4	1	175	FA-Hit	1031	Lure
