Stimulus	KeyPress	RT	Behavior	Image	StimType
168	2	166	CR-FA	753	Lure
164	2	117	CR-FA	722	Lure
70	2	152	Miss-FA	406	Targ
43	2	101	Miss-Hit	336	Targ
55	1	106	Hit-Hit	369	Targ
115	1	129	FA-Hit	527	Lure
38	1	148	Hit-Hit	324	Targ
157	2	42	Miss-FA	68	Targ
178	2	58	Miss-FA	81	Targ
101	1	93	FA-Hit	490	Lure
109	1	57	FA-FA	514	Lure
12	1	43	Hit-Hit	11	Targ
216	1	41	Hit-FA	9	Targ
192	1	69	FA-Hit	849	Lure
199	1	59	FA-Hit	867	Lure
167	1	176	FA-Hit	732	Lure
99	1	33	FA-FA	482	Lure
14	1	83	FA-Hit	1227	Lure
134	1	91	FA-FA	576	Lure
120	1	154	FA-FA	540	Lure
13	1	155	Hit-FA	121	Targ
32	1	68	Hit-Hit	306	Targ
40	1	50	Hit-Hit	331	Targ
1	2	181	CR-Hit	1000	Lure
126	1	35	FA-FA	549	Lure
193	1	162	FA-FA	851	Lure
125	1	55	FA-FA	548	Lure
144	2	103	CR-Hit	606	Lure
93	1	170	Hit-Hit	464	Targ
33	1	8	Hit-Hit	30	Targ
68	1	87	Hit-Hit	396	Targ
170	1	27	FA-Hit	764	Lure
165	1	107	FA-Hit	725	Lure
11	1	67	Hit-Hit	117	Targ
89	1	158	Hit-Hit	453	Targ
160	1	182	FA-Hit	700	Lure
138	1	186	FA-Hit	589	Lure
195	1	27	FA-Hit	854	Lure
34	1	30	Hit-Hit	315	Targ
136	1	49	FA-FA	582	Lure
69	1	21	Hit-Hit	401	Targ
124	1	86	FA-FA	546	Lure
78	1	100	Hit-Hit	427	Targ
122	1	94	FA-FA	544	Lure
112	1	92	FA-Hit	520	Lure
127	1	5	Hit-Hit	54	Targ
110	2	48	CR-FA	518	Lure
198	1	63	FA-Hit	861	Lure
166	2	34	CR-FA	729	Lure
150	1	170	FA-Hit	654	Lure
54	1	7	Hit-Hit	366	Targ
176	1	88	FA-FA	812	Lure
9	1	107	Hit-Hit	112	Targ
37	1	82	Hit-Hit	31	Targ
156	2	139	CR-FA	684	Lure
80	1	185	Hit-Hit	431	Targ
65	1	179	Hit-Hit	390	Targ
26	1	113	Hit-Hit	248	Targ
135	1	178	FA-FA	579	Lure
20	2	31	Miss-Hit	177	Targ
73	2	102	Miss-Hit	413	Targ
194	1	16	FA-FA	853	Lure
118	2	167	CR-Hit	539	Lure
162	1	36	FA-FA	710	Lure
159	1	23	FA-FA	696	Lure
4	1	90	FA-Hit	1031	Lure
180	2	95	CR-Hit	827	Lure
140	1	110	FA-Hit	592	Lure
179	1	157	FA-Hit	824	Lure
28	2	90	Miss-Hit	292	Targ
145	1	4	FA-Hit	616	Lure
84	2	163	Miss-Hit	443	Targ
130	1	153	Hit-Hit	55	Targ
131	1	14	FA-Hit	563	Lure
185	1	144	FA-FA	837	Lure
48	1	168	Hit-Hit	349	Targ
5	2	29	CR-Hit	1056	Lure
173	2	61	CR-FA	786	Lure
31	2	15	Miss-FA	29	Targ
96	2	52	CR-Hit	474	Lure
10	1	156	FA-FA	1148	Lure
100	2	77	CR-Hit	488	Lure
163	1	177	FA-FA	713	Lure
58	1	80	Hit-Hit	378	Targ
106	1	96	FA-Hit	501	Lure
57	1	10	Hit-Hit	375	Targ
30	1	19	Hit-Hit	297	Targ
61	2	111	Miss-Hit	386	Targ
123	1	141	FA-Hit	545	Lure
177	1	45	FA-Hit	814	Lure
51	1	46	Hit-Hit	35	Targ
81	2	132	Miss-Hit	437	Targ
197	2	105	CR-Hit	860	Lure
46	1	120	Hit-Hit	342	Targ
105	1	137	Hit-Hit	49	Targ
75	1	180	Hit-FA	418	Targ
88	1	122	Hit-FA	452	Targ
183	1	40	FA-Hit	834	Lure
174	1	71	FA-FA	797	Lure
191	2	44	CR-FA	847	Lure
132	1	22	FA-Hit	565	Lure
128	1	47	FA-FA	550	Lure
94	1	166	Hit-Hit	467	Targ
42	1	133	Hit-FA	334	Targ
137	1	108	FA-Hit	588	Lure
16	1	64	Hit-Hit	124	Targ
23	2	151	Miss-Hit	22	Targ
7	1	6	Hit-Hit	110	Targ
149	1	142	Hit-FA	63	Targ
19	1	12	Hit-Hit	166	Targ
91	1	169	Hit-Hit	457	Targ
171	2	51	CR-FA	775	Lure
36	1	28	Hit-Hit	319	Targ
146	1	97	Hit-Hit	61	Targ
64	1	138	Hit-FA	38	Targ
95	1	16	Hit-Hit	469	Targ
25	1	162	Hit-Hit	23	Targ
129	1	32	FA-Hit	551	Lure
