Stimulus	KeyPress	RT	Behavior	Image	StimType
45	1	31	Hit-Hit	340	Targ
98	2	52	CR-Hit	481	Lure
8	1	180	Hit-Hit	111	Targ
186	2	118	CR-Hit	838	Lure
6	2	15	CR-Hit	1088	Lure
49	1	9	Hit-FA	352	Targ
27	1	151	Hit-Hit	24	Targ
90	1	4	Hit-Hit	454	Targ
133	2	30	CR-Hit	571	Lure
143	2	17	CR-Hit	605	Lure
12	1	36	Hit-Hit	11	Targ
117	1	92	FA-FA	535	Lure
113	2	103	CR-Hit	521	Lure
139	1	43	FA-Hit	591	Lure
39	1	97	Hit-FA	32	Targ
3	1	119	FA-FA	1019	Lure
52	1	66	Hit-Hit	363	Targ
188	2	64	CR-Hit	843	Lure
38	1	134	Hit-Hit	324	Targ
119	2	116	Miss-Hit	53	Targ
151	2	68	CR-Hit	661	Lure
86	1	145	Hit-Hit	448	Targ
168	2	44	CR-Hit	753	Lure
142	1	38	Hit-Hit	59	Targ
101	1	94	FA-FA	490	Lure
164	2	3	CR-Hit	722	Lure
216	1	183	Hit-Hit	9	Targ
15	2	99	Miss-FA	123	Targ
18	1	178	Hit-Hit	15	Targ
70	2	106	Miss-Hit	406	Targ
187	2	171	Miss-Hit	83	Targ
121	2	25	CR-Hit	541	Lure
29	1	122	Hit-Hit	293	Targ
67	1	23	Hit-FA	393	Targ
189	2	100	CR-FA	844	Lure
108	2	45	CR-Hit	510	Lure
66	1	128	Hit-Hit	391	Targ
82	1	89	Hit-Hit	439	Targ
85	1	10	Hit-FA	444	Targ
167	2	175	CR-NR	732	Lure
158	2	75	CR-Hit	692	Lure
2	2	98	CR-Hit	1004	Lure
41	2	25	Miss-FA	332	Targ
100	2	101	CR-Hit	488	Lure
37	1	121	Hit-Hit	31	Targ
137	2	27	CR-NR	588	Lure
10	1	144	FA-Hit	1148	Lure
163	1	124	FA-FA	713	Lure
110	1	83	FA-Hit	518	Lure
159	2	148	CR-Hit	696	Lure
69	1	28	Hit-Hit	401	Targ
75	1	140	Hit-Hit	418	Targ
96	2	59	CR-Hit	474	Lure
122	2	72	CR-FA	544	Lure
174	1	11	FA-FA	797	Lure
30	2	16	Miss-Hit	297	Targ
4	2	24	CR-Hit	1031	Lure
26	1	146	Hit-FA	248	Targ
89	1	132	Hit-Hit	453	Targ
81	1	19	Hit-FA	437	Targ
145	1	155	FA-Hit	616	Lure
138	2	62	CR-Hit	589	Lure
106	1	147	FA-Hit	501	Lure
165	2	82	CR-FA	725	Lure
173	1	181	FA-FA	786	Lure
150	1	141	FA-FA	654	Lure
33	1	135	Hit-Hit	30	Targ
123	2	77	CR-Hit	545	Lure
180	2	80	CR-Hit	827	Lure
120	1	185	FA-FA	540	Lure
140	1	26	FA-FA	592	Lure
112	1	131	FA-FA	520	Lure
48	1	184	Hit-Hit	349	Targ
64	1	56	Hit-Hit	38	Targ
31	2	48	Miss-FA	29	Targ
132	1	55	FA-FA	565	Lure
125	1	6	FA-FA	548	Lure
191	1	138	FA-FA	847	Lure
128	1	87	FA-Hit	550	Lure
42	1	152	Hit-Hit	334	Targ
34	1	102	Hit-Hit	315	Targ
135	1	34	FA-FA	579	Lure
144	2	7	CR-Hit	606	Lure
171	2	120	CR-Hit	775	Lure
130	1	150	Hit-Hit	55	Targ
9	2	177	Miss-FA	112	Targ
32	1	60	Hit-Hit	306	Targ
136	2	170	CR-Hit	582	Lure
129	2	21	CR-Hit	551	Lure
25	1	109	Hit-Hit	23	Targ
124	1	81	FA-FA	546	Lure
95	2	79	Miss-FA	469	Targ
127	2	112	Miss-Hit	54	Targ
105	2	16	Miss-FA	49	Targ
20	2	64	Miss-FA	177	Targ
16	1	156	Hit-Hit	124	Targ
170	1	111	FA-Hit	764	Lure
177	2	161	CR-FA	814	Lure
36	1	86	Hit-Hit	319	Targ
162	2	18	CR-Hit	710	Lure
19	1	14	Hit-Hit	166	Targ
7	1	32	Hit-FA	110	Targ
183	1	174	FA-Hit	834	Lure
176	1	113	FA-Hit	812	Lure
185	1	58	FA-FA	837	Lure
166	2	51	CR-FA	729	Lure
131	1	73	FA-FA	563	Lure
46	1	5	Hit-Hit	342	Targ
195	1	139	FA-FA	854	Lure
54	1	169	Hit-Hit	366	Targ
126	1	164	FA-FA	549	Lure
23	1	168	Hit-Hit	22	Targ
198	2	95	CR-Hit	861	Lure
179	2	69	CR-Hit	824	Lure
78	1	4	Hit-Hit	427	Targ
93	1	49	Hit-Hit	464	Targ
40	2	115	Miss-FA	331	Targ
84	2	182	Miss-Hit	443	Targ
73	1	149	Hit-Hit	413	Targ
80	2	42	Miss-Hit	431	Targ
65	1	165	Hit-Hit	390	Targ
146	1	41	Hit-Hit	61	Targ
61	1	125	Hit-Hit	386	Targ
1	2	162	CR-FA	1000	Lure
11	2	12	Miss-FA	117	Targ
57	1	8	Hit-Hit	375	Targ
58	1	67	Hit-FA	378	Targ
193	2	35	CR-FA	851	Lure
94	1	7	Hit-Hit	467	Targ
160	2	76	CR-FA	700	Lure
28	1	176	Hit-Hit	292	Targ
194	1	178	FA-Hit	853	Lure
51	1	91	Hit-Hit	35	Targ
13	1	153	Hit-Hit	121	Targ
118	2	157	CR-Hit	539	Lure
68	1	172	Hit-FA	396	Targ
134	1	88	FA-FA	576	Lure
197	1	74	FA-Hit	860	Lure
156	2	70	CR-Hit	684	Lure
88	1	167	Hit-Hit	452	Targ
149	2	114	Miss-Hit	63	Targ
5	1	40	FA-Hit	1056	Lure
91	1	179	Hit-FA	457	Targ
