Stimulus	KeyPress	RT	Behavior	Image	StimType
73	1	143	Hit-Hit	413	Targ
122	1	16	FA-Hit	544	Lure
100	1	20	FA-Hit	488	Lure
32	1	137	Hit-Hit	306	Targ
34	1	124	Hit-Hit	315	Targ
96	1	141	FA-Hit	474	Lure
180	1	14	FA-FA	827	Lure
124	1	134	FA-Hit	546	Lure
198	1	102	FA-FA	861	Lure
120	1	147	FA-Hit	540	Lure
78	1	161	Hit-Hit	427	Targ
156	1	52	FA-Hit	684	Lure
4	1	154	FA-Hit	1031	Lure
183	1	155	FA-FA	834	Lure
160	2	179	CR-FA	700	Lure
51	1	26	Hit-FA	35	Targ
194	1	92	FA-Hit	853	Lure
84	1	26	Hit-Hit	443	Targ
11	1	132	Hit-FA	117	Targ
173	1	150	FA-FA	786	Lure
88	1	175	Hit-FA	452	Targ
9	1	31	Hit-Hit	112	Targ
36	1	42	Hit-FA	319	Targ
95	1	138	Hit-FA	469	Targ
30	11	82	Miss-Hit	297	Targ
89	1	149	Hit-Hit	453	Targ
69	1	176	Hit-Hit	401	Targ
144	1	139	FA-Hit	606	Lure
23	1	140	Hit-Hit	22	Targ
136	1	121	FA-Hit	582	Lure
75	1	136	Hit-FA	418	Targ
112	1	122	FA-Hit	520	Lure
