Stimulus	KeyPress	RT	Behavior	Image	StimType
41	2	139	Miss-FA-V	332	Targ
114	1	59	FA-FA-S	526	Lure
119	2	94	Miss-Hit-S	53	Targ
152	2	191	CR-FA-V	663	Lure
83	1	113	Hit-FA-S	441	Targ
29	1	160	Hit-NR-NR	293	Targ
164	2	9	CR-FA-S	722	Lure
45	1	57	Hit-Hit-V	340	Targ
190	1	121	FA-FA-S	845	Lure
62	2	32	Miss-NR-NR	387	Targ
97	2	17	CR-NR-NR	475	Lure
108	1	111	FA-FA-S	510	Lure
47	2	190	Miss-NR-NR	344	Targ
55	2	100	Miss-Hit-V	369	Targ
182	2	7	CR-FA-S	833	Lure
154	1	17	FA-FA-S	681	Lure
44	2	165	Miss-FA-V	339	Targ
169	2	146	CR-FA-S	757	Lure
76	2	50	Miss-Hit-S	41	Targ
86	1	166	Hit-NR-NR	448	Targ
60	1	49	Hit-FA-S	381	Targ
17	1	72	Hit-FA-V	144	Targ
14	1	141	FA-FA-V	1227	Lure
116	2	24	CR-FA-V	530	Lure
181	1	12	FA-Hit-S	830	Lure
196	2	13	CR-FA-V	856	Lure
142	1	142	Hit-Hit-S	59	Targ
103	2	4	CR-Hit-V	496	Lure
187	1	189	Hit-Hit-V	83	Targ
157	1	64	Hit-Hit-S	68	Targ
12	1	77	Hit-FA-S	11	Targ
133	1	108	FA-Hit-S	571	Lure
143	1	116	FA-FA-S	605	Lure
27	2	6	Miss-FA-S	24	Targ
56	1	59	Hit-Hit-S	373	Targ
52	2	96	Miss-NR-NR	363	Targ
18	2	137	Miss-Hit-S	15	Targ
74	2	26	Miss-Hit-S	417	Targ
113	1	106	FA-FA-S	521	Lure
109	1	83	FA-FA-V	514	Lure
92	2	23	Miss-NR-NR	458	Targ
63	1	52	Hit-Hit-S	388	Targ
107	2	147	CR-Hit-V	502	Lure
99	2	85	CR-NR-NR	482	Lure
21	2	149	Miss-Hit-S	17	Targ
73	1	114	Hit-Hit-V	413	Targ
30	2	47	Miss-Hit-V	297	Targ
180	2	36	CR-Hit-V	827	Lure
193	2	129	CR-FA-S	851	Lure
42	1	74	Hit-FA-S	334	Targ
54	2	78	Miss-Hit-V	366	Targ
134	1	51	FA-NR-NR	576	Lure
23	1	186	Hit-Hit-V	22	Targ
122	1	120	FA-FA-V	544	Lure
135	2	143	CR-FA-S	579	Lure
69	2	33	Miss-Hit-S	401	Targ
58	2	92	Miss-Hit-S	378	Targ
95	1	69	Hit-Hit-S	469	Targ
123	1	109	FA-Hit-V	545	Lure
75	1	42	Hit-Hit-S	418	Targ
145	1	126	FA-FA-S	616	Lure
96	2	81	CR-FA-S	474	Lure
132	1	188	FA-FA-S	565	Lure
13	1	151	Hit-FA-S	121	Targ
33	1	29	Hit-Hit-V	30	Targ
144	2	15	CR-NR-NR	606	Lure
129	2	185	CR-Hit-V	551	Lure
118	2	14	CR-Hit-S	539	Lure
127	1	57	Hit-Hit-V	54	Targ
170	1	105	FA-Hit-S	764	Lure
191	2	181	CR-FA-S	847	Lure
26	NR	1	NR-FA-V	248	Targ
9	2	90	Miss-Hit-V	112	Targ
198	2	65	CR-Hit-S	861	Lure
140	2	55	CR-FA-V	592	Lure
136	2	66	CR-FA-S	582	Lure
28	1	95	Hit-NR-NR	292	Targ
36	1	48	Hit-Hit-V	319	Targ
19	NR	1	NR-FA-S	166	Targ
81	2	97	Miss-Hit-S	437	Targ
165	2	134	CR-Hit-S	725	Lure
150	2	122	CR-NR-NR	654	Lure
125	NR	1	NR-NR-NR	548	Lure
174	2	150	CR-FA-V	797	Lure
137	2	21	CR-Hit-V	588	Lure
100	2	169	CR-FA-S	488	Lure
68	2	167	Miss-NR-NR	396	Targ
149	1	73	Hit-Hit-V	63	Targ
7	NR	1	NR-FA-V	110	Targ
64	1	76	Hit-FA-S	38	Targ
177	1	98	FA-Hit-S	814	Lure
40	2	16	Miss-Hit-S	331	Targ
48	1	152	Hit-Hit-S	349	Targ
4	1	135	FA-FA-V	1031	Lure
126	1	177	FA-FA-V	549	Lure
1	2	192	CR-Hit-V	1000	Lure
65	NR	1	NR-FA-S	390	Targ
110	1	118	FA-Hit-V	518	Lure
31	2	99	Miss-FA-V	29	Targ
160	NR	1	NR-FA-S	700	Lure
25	1	127	Hit-NR-NR	23	Targ
105	1	34	Hit-NR-NR	49	Targ
34	2	187	Miss-Hit-V	315	Targ
88	2	91	Miss-Hit-V	452	Targ
5	2	80	CR-Hit-V	1056	Lure
112	1	138	FA-FA-V	520	Lure
51	1	44	Hit-FA-V	35	Targ
130	NR	1	NR-Hit-S	55	Targ
93	NR	1	NR-Hit-S	464	Targ
194	NR	1	NR-Hit-V	853	Lure
138	NR	1	NR-NR-NR	589	Lure
94	NR	1	NR-FA-V	467	Targ
173	1	39	FA-FA-S	786	Lure
146	1	178	Hit-FA-S	61	Targ
171	1	11	FA-FA-V	775	Lure
124	2	79	CR-FA-V	546	Lure
80	1	168	Hit-NR-NR	431	Targ
89	1	53	Hit-Hit-V	453	Targ
57	1	172	Hit-Hit-V	375	Targ
179	2	174	CR-Hit-V	824	Lure
163	2	170	CR-FA-V	713	Lure
131	2	101	CR-NR-NR	563	Lure
32	1	20	Hit-Hit-V	306	Targ
20	2	155	Miss-Hit-S	177	Targ
183	2	35	CR-Hit-V	834	Lure
10	1	56	FA-FA-V	1148	Lure
46	1	163	Hit-Hit-S	342	Targ
91	2	28	Miss-Hit-S	457	Targ
16	2	41	Miss-Hit-V	124	Targ
120	2	144	CR-Hit-S	540	Lure
166	1	183	FA-FA-S	729	Lure
195	1	40	FA-Hit-V	854	Lure
185	2	22	CR-Hit-S	837	Lure
197	2	38	CR-Hit-S	860	Lure
37	1	123	Hit-Hit-S	31	Targ
61	2	184	Miss-Hit-V	386	Targ
11	2	175	Miss-FA-S	117	Targ
84	2	117	Miss-Hit-S	443	Targ
159	2	19	CR-Hit-S	696	Lure
176	2	145	CR-NR-NR	812	Lure
162	2	103	CR-NR-NR	710	Lure
78	2	63	Miss-FA-S	427	Targ
128	NR	1	NR-Hit-S	550	Lure
156	1	43	FA-Hit-S	684	Lure
106	2	61	CR-FA-S	501	Lure
