Stimulus	KeyPress	RT	Behavior	Image	StimType
9	1	29	Hit-Hit	112	Targ
33	2	14	Miss-Hit	30	Targ
177	2	101	CR-FA	814	Lure
32	1	142	Hit-Hit	306	Targ
58	1	11	Hit-Hit	378	Targ
162	1	7	FA-Hit	710	Lure
174	2	2	CR-Hit	797	Lure
46	1	175	Hit-Hit	342	Targ
69	2	31	Miss-FA	401	Targ
163	1	173	FA-Hit	713	Lure
124	2	82	CR-Hit	546	Lure
112	1	184	FA-Hit	520	Lure
135	1	134	FA-FA	579	Lure
132	1	182	FA-Hit	565	Lure
166	2	153	CR-Hit	729	Lure
89	1	112	Hit-Hit	453	Targ
100	1	186	FA-FA	488	Lure
