Stimulus	KeyPress	RT	Behavior	Image	StimType
56	NR	1	NR-Hit	373	Targ
199	NR	1	NR-NR	867	Lure
14	1	68	FA-NR	1227	Lure
55	1	59	Hit-Hit	369	Targ
44	1	117	Hit-FA	339	Targ
104	2	60	CR-Hit	499	Lure
67	1	75	Hit-Hit	393	Targ
98	1	103	FA-Hit	481	Lure
17	NR	1	NR-Hit	144	Targ
10	2	89	CR-FA	1148	Lure
28	2	107	Miss-Hit	292	Targ
194	1	10	FA-FA	853	Lure
128	1	125	FA-Hit	550	Lure
31	2	129	Miss-FA	29	Targ
110	1	177	FA-Hit	518	Lure
145	1	76	FA-FA	616	Lure
185	2	98	CR-FA	837	Lure
19	2	74	Miss-Hit	166	Targ
112	1	17	FA-FA	520	Lure
160	1	57	FA-Hit	700	Lure
34	1	15	Hit-Hit	315	Targ
40	2	30	Miss-Hit	331	Targ
33	1	148	Hit-FA	30	Targ
191	1	50	FA-FA	847	Lure
105	1	110	Hit-Hit	49	Targ
69	1	83	Hit-Hit	401	Targ
170	1	113	FA-Hit	764	Lure
30	1	120	Hit-Hit	297	Targ
26	1	24	Hit-Hit	248	Targ
68	1	12	Hit-FA	396	Targ
11	1	165	Hit-FA	117	Targ
130	1	128	Hit-Hit	55	Targ
159	1	119	FA-Hit	696	Lure
23	1	35	Hit-Hit	22	Targ
127	1	34	Hit-Hit	54	Targ
134	1	43	FA-Hit	576	Lure
20	1	4	Hit-Hit	177	Targ
25	1	36	Hit-Hit	23	Targ
131	1	52	FA-FA	563	Lure
132	1	153	FA-FA	565	Lure
197	1	44	FA-FA	860	Lure
124	1	79	FA-Hit	546	Lure
193	1	130	FA-Hit	851	Lure
135	1	9	FA-FA	579	Lure
73	1	183	Hit-Hit	413	Targ
88	1	105	Hit-Hit	452	Targ
106	1	16	FA-FA	501	Lure
129	2	134	CR-Hit	551	Lure
163	1	106	FA-Hit	713	Lure
125	1	48	FA-FA	548	Lure
176	2	139	CR-Hit	812	Lure
96	NR	1	NR-Hit	474	Lure
64	1	73	Hit-FA	38	Targ
9	1	94	Hit-Hit	112	Targ
78	1	102	Hit-Hit	427	Targ
58	1	157	Hit-Hit	378	Targ
136	2	149	CR-FA	582	Lure
4	1	180	FA-FA	1031	Lure
54	1	74	Hit-Hit	366	Targ
13	1	72	Hit-FA	121	Targ
91	1	97	Hit-Hit	457	Targ
122	1	166	FA-Hit	544	Lure
174	2	161	CR-Hit	797	Lure
177	1	37	FA-Hit	814	Lure
16	2	136	Miss-Hit	124	Targ
144	2	137	CR-FA	606	Lure
149	1	7	Hit-FA	63	Targ
100	1	70	FA-Hit	488	Lure
173	1	101	FA-Hit	786	Lure
42	1	180	Hit-Hit	334	Targ
162	1	99	FA-FA	710	Lure
81	1	54	Hit-Hit	437	Targ
195	1	62	FA-Hit	854	Lure
165	1	138	FA-FA	725	Lure
180	1	158	FA-FA	827	Lure
93	1	178	Hit-Hit	464	Targ
94	1	126	Hit-FA	467	Targ
166	1	108	FA-FA	729	Lure
48	1	55	Hit-Hit	349	Targ
89	1	140	Hit-Hit	453	Targ
51	1	71	Hit-FA	35	Targ
183	NR	1	NR-FA	834	Lure
37	1	46	Hit-Hit	31	Targ
32	1	135	Hit-Hit	306	Targ
138	2	87	CR-Hit	589	Lure
84	2	90	Miss-Hit	443	Targ
137	2	91	CR-Hit	588	Lure
126	1	2	FA-FA	549	Lure
140	2	88	CR-Hit	592	Lure
171	1	31	FA-FA	775	Lure
179	1	23	FA-Hit	824	Lure
80	1	92	Hit-FA	431	Targ
7	2	151	Miss-FA	110	Targ
57	1	40	Hit-Hit	375	Targ
5	2	84	CR-Hit	1056	Lure
61	1	146	Hit-FA	386	Targ
65	1	33	Hit-FA	390	Targ
123	1	156	FA-FA	545	Lure
198	1	96	FA-FA	861	Lure
120	1	29	FA-Hit	540	Lure
150	1	78	FA-FA	654	Lure
46	1	5	Hit-Hit	342	Targ
1	1	182	FA-FA	1000	Lure
75	1	150	Hit-Hit	418	Targ
36	1	65	Hit-Hit	319	Targ
118	2	123	CR-Hit	539	Lure
146	1	131	Hit-FA	61	Targ
95	2	100	Miss-FA	469	Targ
156	1	175	FA-Hit	684	Lure
