Stimulus	KeyPress	RT	Behavior	Image	StimType
34	1	29	Hit-Hit	315	Targ
78	2	133	Miss-Hit	427	Targ
42	1	23	Hit-Hit	334	Targ
171	2	50	CR-Hit	775	Lure
68	2	147	Miss-NR	396	Targ
73	2	152	Miss-FA	413	Targ
131	1	158	FA-Hit	563	Lure
105	1	168	Hit-FA	49	Targ
176	1	140	FA-Hit	812	Lure
89	2	14	Miss-FA	453	Targ
120	1	77	FA-Hit	540	Lure
84	2	13	Miss-Hit	443	Targ
173	1	164	FA-FA	786	Lure
91	2	53	Miss-FA	457	Targ
30	1	113	Hit-Hit	297	Targ
136	2	112	CR-FA	582	Lure
146	NR	1	NR-FA	61	Targ
23	1	148	Hit-Hit	22	Targ
100	2	21	CR-FA	488	Lure
129	1	114	FA-Hit	551	Lure
110	1	75	FA-Hit	518	Lure
88	1	117	Hit-FA	452	Targ
193	2	177	CR-Hit	851	Lure
179	1	41	FA-Hit	824	Lure
130	1	49	Hit-Hit	55	Targ
195	2	178	CR-Hit	854	Lure
177	2	88	CR-Hit	814	Lure
7	1	145	Hit-FA	110	Targ
124	1	139	FA-FA	546	Lure
58	1	9	Hit-FA	378	Targ
138	2	42	CR-Hit	589	Lure
51	2	109	Miss-NR	35	Targ
194	1	120	FA-Hit	853	Lure
40	2	118	Miss-FA	331	Targ
5	1	121	FA-Hit	1056	Lure
137	2	126	CR-Hit	588	Lure
1	1	149	FA-FA	1000	Lure
16	2	34	Miss-Hit	124	Targ
75	2	107	Miss-Hit	418	Targ
13	2	104	Miss-Hit	121	Targ
4	1	170	FA-Hit	1031	Lure
80	NR	1	NR-FA	431	Targ
64	1	100	Hit-Hit	38	Targ
48	1	64	Hit-Hit	349	Targ
150	1	127	FA-FA	654	Lure
144	NR	1	NR-FA	606	Lure
163	1	22	FA-Hit	713	Lure
149	1	130	Hit-Hit	63	Targ
96	1	55	FA-FA	474	Lure
94	1	172	Hit-Hit	467	Targ
122	2	131	CR-Hit	544	Lure
112	1	63	FA-FA	520	Lure
26	2	82	Miss-Hit	248	Targ
57	1	91	Hit-Hit	375	Targ
198	1	127	FA-Hit	861	Lure
166	2	38	CR-Hit	729	Lure
25	1	137	Hit-Hit	23	Targ
165	2	59	CR-Hit	725	Lure
10	2	130	CR-FA	1148	Lure
93	1	51	Hit-Hit	464	Targ
183	2	111	CR-Hit	834	Lure
170	2	157	CR-Hit	764	Lure
65	1	31	Hit-FA	390	Targ
54	2	52	Miss-FA	366	Targ
135	1	108	FA-FA	579	Lure
134	2	174	CR-Hit	576	Lure
69	2	122	Miss-FA	401	Targ
127	1	143	Hit-Hit	54	Targ
125	2	124	CR-FA	548	Lure
81	1	134	Hit-Hit	437	Targ
118	2	116	CR-FA	539	Lure
28	2	44	Miss-FA	292	Targ
145	1	175	FA-Hit	616	Lure
128	1	89	FA-FA	550	Lure
106	2	2	CR-Hit	501	Lure
32	2	99	Miss-Hit	306	Targ
156	2	35	CR-Hit	684	Lure
36	1	135	Hit-Hit	319	Targ
123	2	95	CR-Hit	545	Lure
46	2	26	Miss-Hit	342	Targ
11	2	24	Miss-FA	117	Targ
9	1	25	Hit-Hit	112	Targ
19	1	78	Hit-FA	166	Targ
95	1	28	Hit-FA	469	Targ
160	2	169	CR-Hit	700	Lure
174	2	82	CR-FA	797	Lure
191	2	151	CR-FA	847	Lure
126	2	16	CR-FA	549	Lure
180	2	68	CR-Hit	827	Lure
140	1	5	FA-FA	592	Lure
