Stimulus	KeyPress	RT	Behavior	Image	StimType
37	1	149	Hit-Hit-V	31	Targ
145	1	13	FA-Hit-V	616	Lure
40	1	152	Hit-FA-S	331	Targ
194	NR	1	NR-FA-S	853	Lure
156	1	54	FA-Hit-V	684	Lure
61	1	175	Hit-FA-V	386	Targ
65	2	147	Miss-Hit-S	390	Targ
140	2	3	CR-Hit-S	592	Lure
118	2	178	CR-Hit-S	539	Lure
58	1	58	Hit-Hit-V	378	Targ
136	2	94	CR-FA-V	582	Lure
13	1	163	Hit-FA-S	121	Targ
42	1	169	Hit-FA-V	334	Targ
73	1	4	Hit-Hit-S	413	Targ
180	1	132	FA-Hit-V	827	Lure
198	2	167	CR-Hit-S	861	Lure
48	1	68	Hit-Hit-V	349	Targ
88	1	155	Hit-Hit-V	452	Targ
4	1	169	FA-Hit-S	1031	Lure
126	2	161	CR-FA-S	549	Lure
160	2	16	CR-FA-V	700	Lure
68	1	138	Hit-FA-S	396	Targ
185	2	71	CR-Hit-S	837	Lure
57	1	110	Hit-Hit-V	375	Targ
122	1	76	FA-Hit-S	544	Lure
124	1	122	FA-Hit-S	546	Lure
131	2	144	CR-FA-V	563	Lure
1	1	86	FA-NR-NR	1000	Lure
128	1	53	FA-FA-S	550	Lure
78	1	168	Hit-Hit-V	427	Targ
69	2	164	Miss-FA-S	401	Targ
80	1	17	Hit-Hit-V	431	Targ
105	1	172	Hit-Hit-S	49	Targ
25	2	158	Miss-Hit-V	23	Targ
32	1	170	Hit-Hit-V	306	Targ
144	2	47	CR-Hit-V	606	Lure
127	1	122	Hit-Hit-S	54	Targ
5	2	128	CR-Hit-S	1056	Lure
129	1	66	FA-Hit-V	551	Lure
165	2	51	CR-Hit-V	725	Lure
26	2	92	Miss-FA-S	248	Targ
28	1	78	Hit-Hit-V	292	Targ
110	1	129	FA-FA-V	518	Lure
120	1	173	FA-Hit-V	540	Lure
137	2	162	CR-FA-V	588	Lure
191	2	65	CR-FA-V	847	Lure
16	1	96	Hit-NR-NR	124	Targ
96	1	23	FA-Hit-S	474	Lure
132	1	42	FA-Hit-S	565	Lure
163	1	26	FA-Hit-S	713	Lure
84	1	98	Hit-FA-S	443	Targ
106	2	34	CR-Hit-V	501	Lure
159	1	72	FA-Hit-S	696	Lure
20	NR	1	NR-Hit-S	177	Targ
125	2	118	CR-Hit-S	548	Lure
34	1	71	Hit-Hit-V	315	Targ
33	1	64	Hit-FA-S	30	Targ
150	2	95	CR-Hit-S	654	Lure
170	NR	1	NR-Hit-V	764	Lure
36	1	84	Hit-Hit-V	319	Targ
130	1	124	Hit-Hit-V	55	Targ
112	1	172	FA-Hit-V	520	Lure
138	2	174	CR-FA-S	589	Lure
183	1	119	FA-FA-V	834	Lure
95	2	2	Miss-FA-S	469	Targ
166	1	52	FA-FA-S	729	Lure
93	1	14	Hit-Hit-V	464	Targ
9	1	27	Hit-Hit-V	112	Targ
75	1	7	Hit-FA-S	418	Targ
10	1	11	FA-Hit-S	1148	Lure
162	2	139	CR-FA-S	710	Lure
94	1	113	Hit-Hit-V	467	Targ
134	2	22	CR-FA-V	576	Lure
177	2	128	CR-Hit-V	814	Lure
30	1	5	Hit-Hit-V	297	Targ
195	1	160	FA-Hit-V	854	Lure
11	1	15	Hit-FA-V	117	Targ
46	2	159	Miss-Hit-V	342	Targ
23	1	8	Hit-Hit-V	22	Targ
