Stimulus	KeyPress	RT	Behavior	Image	StimType
9	1	27	Hit-Hit-V	112	Targ
25	1	79	Hit-Hit-V	23	Targ
171	2	99	CR-FA-S	775	Lure
120	2	26	CR-Hit-S	540	Lure
80	2	98	Miss-FA-S	431	Targ
13	1	96	Hit-FA-S	121	Targ
64	1	97	Hit-FA-S	38	Targ
149	1	82	Hit-Hit-V	63	Targ
193	1	51	FA-Hit-V	851	Lure
134	2	175	CR-Hit-S	576	Lure
1	2	42	CR-Hit-S	1000	Lure
140	2	124	CR-Hit-S	592	Lure
20	1	164	Hit-Hit-V	177	Targ
135	1	18	FA-Hit-S	579	Lure
36	2	102	Miss-Hit-S	319	Targ
122	1	89	FA-Hit-S	544	Lure
131	1	148	FA-Hit-S	563	Lure
138	1	103	FA-FA-V	589	Lure
160	2	64	CR-FA-S	700	Lure
176	2	32	CR-Hit-S	812	Lure
185	2	139	CR-Hit-V	837	Lure
112	1	23	FA-NR-NR	520	Lure
34	1	66	Hit-Hit-S	315	Targ
61	1	63	Hit-FA-V	386	Targ
73	1	173	Hit-Hit-V	413	Targ
19	1	180	Hit-Hit-V	166	Targ
11	1	74	Hit-FA-S	117	Targ
84	2	33	Miss-Hit-S	443	Targ
105	1	55	Hit-Hit-S	49	Targ
123	2	153	CR-Hit-V	545	Lure
32	2	136	Miss-Hit-S	306	Targ
51	1	37	Hit-FA-V	35	Targ
16	1	38	Hit-Hit-V	124	Targ
7	1	132	Hit-FA-V	110	Targ
110	1	44	FA-Hit-V	518	Lure
136	2	177	CR-FA-S	582	Lure
30	1	21	Hit-Hit-S	297	Targ
33	1	176	Hit-Hit-V	30	Targ
174	2	108	CR-Hit-V	797	Lure
68	2	115	Miss-Hit-V	396	Targ
28	1	72	Hit-Hit-V	292	Targ
130	1	147	Hit-Hit-V	55	Targ
118	2	183	CR-Hit-V	539	Lure
179	1	31	FA-FA-S	824	Lure
128	1	90	FA-Hit-S	550	Lure
144	1	137	FA-Hit-S	606	Lure
162	1	178	FA-FA-S	710	Lure
23	1	123	Hit-Hit-V	22	Targ
198	1	108	FA-Hit-V	861	Lure
166	1	128	FA-FA-S	729	Lure
95	2	35	Miss-FA-S	469	Targ
69	1	68	Hit-Hit-S	401	Targ
197	1	77	FA-FA-S	860	Lure
57	1	43	Hit-Hit-S	375	Targ
81	1	78	Hit-Hit-V	437	Targ
127	1	49	Hit-FA-S	54	Targ
126	2	34	CR-Hit-S	549	Lure
78	1	92	Hit-Hit-V	427	Targ
48	1	172	Hit-FA-V	349	Targ
75	2	28	Miss-FA-V	418	Targ
93	1	100	Hit-Hit-V	464	Targ
170	1	125	FA-FA-V	764	Lure
65	1	27	Hit-Hit-S	390	Targ
173	2	166	CR-FA-S	786	Lure
180	1	63	FA-FA-S	827	Lure
125	2	138	CR-Hit-S	548	Lure
183	1	131	FA-Hit-V	834	Lure
46	1	152	Hit-Hit-S	342	Targ
124	1	49	FA-FA-V	546	Lure
132	1	145	FA-Hit-S	565	Lure
40	1	144	Hit-Hit-V	331	Targ
37	1	47	Hit-Hit-V	31	Targ
10	2	126	CR-Hit-S	1148	Lure
31	2	129	Miss-Hit-S	29	Targ
94	1	150	Hit-FA-S	467	Targ
5	1	117	FA-Hit-S	1056	Lure
159	1	155	FA-FA-S	696	Lure
165	1	168	FA-FA-S	725	Lure
195	2	94	CR-Hit-S	854	Lure
54	1	56	Hit-Hit-V	366	Targ
26	1	158	Hit-FA-S	248	Targ
91	1	143	Hit-FA-V	457	Targ
145	1	174	FA-Hit-S	616	Lure
137	2	101	CR-Hit-V	588	Lure
96	1	114	FA-NR-NR	474	Lure
191	2	13	CR-Hit-V	847	Lure
42	1	179	Hit-Hit-S	334	Targ
129	2	39	CR-Hit-V	551	Lure
100	2	86	CR-Hit-V	488	Lure
