Stimulus	KeyPress	RT	Behavior	Image	StimType
58	1	89	Hit-FA-V	378	Targ
136	1	168	FA-Hit-S	582	Lure
26	NR	1	NR-Hit-S	248	Targ
123	2	37	CR-Hit-V	545	Lure
51	1	113	Hit-FA-V	35	Targ
126	1	128	FA-Hit-V	549	Lure
180	1	62	FA-Hit-S	827	Lure
105	NR	1	NR-Hit-S	49	Targ
170	2	102	CR-Hit-V	764	Lure
195	1	64	FA-Hit-V	854	Lure
20	1	141	Hit-FA-V	177	Targ
23	1	48	Hit-FA-V	22	Targ
37	1	83	Hit-FA-V	31	Targ
146	1	52	Hit-Hit-S	61	Targ
185	2	97	CR-Hit-S	837	Lure
33	1	57	Hit-FA-S	30	Targ
31	2	170	Miss-FA-V	29	Targ
159	1	30	FA-FA-V	696	Lure
124	2	143	CR-Hit-V	546	Lure
194	2	129	CR-FA-S	853	Lure
112	1	138	FA-FA-V	520	Lure
197	2	79	CR-Hit-V	860	Lure
89	2	90	Miss-FA-S	453	Targ
42	1	155	Hit-FA-S	334	Targ
110	1	51	FA-FA-S	518	Lure
162	1	74	FA-FA-S	710	Lure
127	1	104	Hit-Hit-S	54	Targ
134	2	80	CR-Hit-V	576	Lure
193	2	31	CR-Hit-V	851	Lure
183	1	173	FA-FA-S	834	Lure
46	1	29	Hit-Hit-S	342	Targ
48	1	109	Hit-Hit-V	349	Targ
173	2	14	CR-FA-V	786	Lure
138	1	139	FA-Hit-V	589	Lure
13	1	153	Hit-FA-S	121	Targ
1	2	76	CR-FA-V	1000	Lure
30	1	16	Hit-Hit-V	297	Targ
57	1	68	Hit-Hit-V	375	Targ
4	2	87	CR-Hit-V	1031	Lure
165	1	58	FA-FA-S	725	Lure
5	1	166	FA-FA-S	1056	Lure
69	1	36	Hit-Hit-V	401	Targ
128	1	131	FA-Hit-S	550	Lure
73	2	159	Miss-FA-V	413	Targ
177	1	108	FA-Hit-V	814	Lure
88	1	112	Hit-FA-S	452	Targ
118	2	82	CR-Hit-V	539	Lure
166	1	12	FA-FA-S	729	Lure
131	1	143	FA-FA-S	563	Lure
54	1	4	Hit-FA-S	366	Targ
122	1	46	FA-FA-S	544	Lure
191	1	7	FA-Hit-S	847	Lure
160	2	84	CR-FA-V	700	Lure
7	NR	1	NR-Hit-V	110	Targ
179	1	63	FA-FA-S	824	Lure
137	2	152	CR-Hit-V	588	Lure
176	2	96	CR-Hit-V	812	Lure
9	1	100	Hit-Hit-V	112	Targ
16	NR	1	NR-Hit-S	124	Targ
64	1	15	Hit-FA-S	38	Targ
132	2	162	CR-Hit-S	565	Lure
81	1	95	Hit-FA-S	437	Targ
75	1	72	Hit-FA-S	418	Targ
150	1	42	FA-FA-S	654	Lure
120	1	167	FA-FA-S	540	Lure
40	2	117	Miss-FA-V	331	Targ
11	1	105	Hit-Hit-V	117	Targ
34	1	124	Hit-FA-V	315	Targ
100	2	13	CR-FA-V	488	Lure
91	1	103	Hit-FA-S	457	Targ
10	1	183	FA-Hit-V	1148	Lure
129	1	44	FA-Hit-V	551	Lure
25	1	123	Hit-Hit-S	23	Targ
65	1	65	Hit-Hit-S	390	Targ
78	1	148	Hit-Hit-S	427	Targ
125	2	176	CR-FA-V	548	Lure
36	1	9	Hit-FA-V	319	Targ
163	2	132	CR-FA-V	713	Lure
149	1	158	Hit-Hit-S	63	Targ
145	1	125	FA-Hit-S	616	Lure
19	1	182	Hit-Hit-S	166	Targ
106	1	185	FA-Hit-S	501	Lure
156	1	180	FA-Hit-S	684	Lure
61	1	181	Hit-Hit-S	386	Targ
174	1	184	FA-FA-S	797	Lure
130	1	107	Hit-Hit-S	55	Targ
28	1	71	Hit-FA-S	292	Targ
144	2	144	CR-Hit-S	606	Lure
96	2	94	CR-FA-S	474	Lure
93	1	145	Hit-FA-V	464	Targ
